ds,yhat,yhat_lower,yhat_upper
2010-02-05,4063.0366251578375,3453.420206414323,4667.904854352934
2010-02-12,3995.45527302747,3382.9085279737437,4600.15472835442
2010-02-19,3739.8400164267923,3118.449549867586,4319.183759140117
2010-02-26,3503.3010548353373,2837.8457106509854,4058.0726903620825
2010-03-05,3418.5338611323823,2799.689852718922,4043.4669803837355
2010-03-12,3515.241570466074,2891.180334157117,4173.901362899827
2010-03-19,3736.7787500689788,3108.0149678226476,4366.672368649621
2010-03-26,3954.1005910189556,3332.6500743466263,4566.63276768082
2010-04-02,4015.0295832497773,3413.385061840967,4641.47459361611
2010-04-09,3849.9619060243112,3229.232921331085,4403.860961409661
2010-04-16,3549.4849286800413,2945.744201829805,4145.647461449497
2010-04-23,3305.603303241797,2669.3611569424957,3947.7801741356316
2010-04-30,3241.737730904192,2628.378740904066,3789.2513085712903
2010-05-07,3299.294219036494,2688.6929319175442,3940.099405794192
2010-05-14,3308.9245925422897,2659.4724575067003,3918.3978293867654
2010-05-21,3175.5597933281556,2566.9267752378178,3789.6605801712544
2010-05-28,2977.162513679835,2373.4839230902003,3599.564813517027
2010-06-04,2875.3850862987783,2242.278314665475,3478.3807821885885
2010-06-11,2948.2390652168465,2313.966341312437,3547.2531186623064
2010-06-18,3131.076955900092,2544.8311230203053,3730.2492936401554
2010-06-25,3311.3362197740503,2721.9772510541097,3905.846986811152
2010-07-02,3444.576430503832,2871.8063530850377,4020.9901052898826
2010-07-09,3556.633126573203,2947.2551704308785,4179.326365877057
2010-07-16,3655.0251402939666,3092.9548307757777,4269.999977089983
2010-07-23,3683.665833181723,3043.122990018312,4322.76597218924
2010-07-30,3585.463728362788,2973.466663606701,4201.2152452224855
2010-08-06,3389.4773247902585,2800.0940567781095,4010.974974965305
2010-08-13,3205.9496564399133,2557.547871114477,3798.76547575594
2010-08-20,3129.1425437921102,2575.61170078373,3750.4763920517803
2010-08-27,3158.676090801051,2568.316472925296,3778.184962634013
2010-09-03,3219.1205111553104,2608.4548243130976,3776.041362653507
2010-09-10,3238.690206769156,2641.910709785781,3891.104528248131
2010-09-17,3197.633854192399,2576.9112624939385,3793.410290741871
2010-09-24,3122.139547509155,2498.6355265506904,3729.094060890003
2010-10-01,3067.35066801288,2478.4344947451273,3646.6546483200887
2010-10-08,3110.904479349771,2490.481541912834,3715.9331156884664
2010-10-15,3314.815316327766,2733.9413892685366,3924.0552662885534
2010-10-22,3645.36325276799,3062.813252140101,4256.260092201171
2010-10-29,3935.2987795467143,3330.788758543502,4540.210819875235
2010-11-05,4002.6639230614496,3381.9055881584645,4579.479111318852
2010-11-12,3861.1039185731834,3277.6846484366115,4462.425933133666
2010-11-19,3800.6495482864125,3210.666573599426,4392.49358383385
2010-11-26,4175.201845632431,3537.178034862485,4779.164218097459
2010-12-03,5022.532618613544,4400.550930744136,5633.67377433929
2010-12-10,5906.445950087527,5277.344281799585,6485.080361627757
2010-12-17,6189.332833237693,5554.420064057367,6812.893128705119
2010-12-24,5556.9009567394805,4976.666126697093,6193.988880817447
2010-12-31,4302.877657219495,3688.972267990382,4891.371114903624
2011-01-07,3126.398416768383,2522.68108067855,3731.202526744429
2011-01-14,2592.148704637538,2005.3199221448351,3241.025147383916
2011-01-21,2750.9741530257297,2157.064896214592,3374.8942761439603
2011-01-28,3217.233078530858,2611.340541961157,3868.7583818367116
2011-02-04,3540.922450419424,2952.003914879208,4141.858847243062
2011-02-11,3538.3638377455727,2938.748295685125,4167.133584316631
2011-02-18,3312.2362787184143,2761.568801363906,3948.970885935601
2011-02-25,3074.8043011224127,2429.2812245450295,3703.531139104657
2011-03-04,2973.316241405219,2342.5598084060575,3593.297085544278
2011-03-11,3054.7761806630438,2473.2826984451976,3640.0357369977237
2011-03-18,3276.99862897679,2647.2261520409597,3821.141123929916
2011-03-25,3522.0459047586437,2893.6788047627388,4134.283030359425
2011-04-01,3637.075378311613,2993.507196760107,4279.5145747042
2011-04-08,3527.6561111446817,2902.9891743684284,4127.649702679068
2011-04-15,3255.4030476307416,2657.231541166413,3866.65249098284
2011-04-22,3005.1906247602506,2396.310969042413,3632.073629491073
2011-04-29,2925.1723222162914,2304.1056748222804,3539.9840831219176
2011-05-06,2989.700898328958,2356.0757990267857,3599.586653507305
2011-05-13,3036.4642708843603,2406.863537416568,3660.556130825876
2011-05-20,2944.8975160863124,2304.939477328545,3564.3271164567127
2011-05-27,2763.512960930285,2157.068552087536,3351.3010695121066
2011-06-03,2651.7132103818835,2054.365739265063,3285.2939385732084
2011-06-10,2711.727199205242,2136.7219917474777,3322.744600822501
2011-06-17,2900.842999042013,2259.95110931084,3504.292859018539
2011-06-24,3104.778888408595,2486.2386438785243,3696.9651574609143
2011-07-01,3262.7236932773185,2690.804575203112,3865.1383422440877
2011-07-08,3393.4272962415716,2793.2639898641114,3983.443172203859
2011-07-15,3513.9569598473836,2936.349882301593,4144.01874665089
2011-07-22,3577.7441614723043,2948.2285191116803,4199.892037777066
2011-07-29,3520.3466375678,2919.17837334579,4118.162498940026
2011-08-05,3352.2443548670817,2738.8872112959025,3984.7487104594793
2011-08-12,3174.781393141052,2570.3653414831306,3824.902906916619
2011-08-19,3093.0195964362124,2482.48020832359,3669.8771112590507
2011-08-26,3125.0338072424684,2494.8688559568363,3707.9378017598747
2011-09-02,3203.472356298894,2628.6973589335116,3823.4609545046424
2011-09-09,3250.583405504098,2670.74988063925,3862.369963699813
2011-09-16,3236.611790173389,2625.882099978273,3853.024760766477
2011-09-23,3180.9623394701975,2563.0152756596754,3773.0048740453476
2011-09-30,3134.2062928633436,2523.2726380232584,3779.1852407716815
2011-10-07,3171.2266382837506,2547.953759505598,3723.467336032697
