ds,yhat,yhat_lower,yhat_upper
2010-02-05,24009.87505754075,20937.70506892203,27216.560568808276
2010-02-12,26742.469962137595,23716.80178327025,29899.843536944627
2010-02-19,27476.727712721364,24081.457475217154,30746.06343957842
2010-02-26,25765.60410357696,22722.321789527305,28709.750400798635
2010-03-05,23119.7807095791,19858.35986053806,26461.53765631466
2010-03-12,21759.855129089447,18466.959498491837,24982.17017154775
2010-03-19,22697.317629422338,19629.998856065657,25639.453642104887
2010-03-26,24923.740413057978,21614.222348918127,28238.743097561983
2010-04-02,26473.410979073436,23533.247201106562,29502.48497679954
2010-04-09,26317.48166593173,23350.92619823859,29365.251071641327
2010-04-16,25246.916184749083,22209.730570789776,28372.51568010497
2010-04-23,24934.705487098483,21876.190120837426,27978.93204417532
2010-04-30,26190.728892115345,23320.65018995069,29142.97707199108
2010-05-07,28176.16434903066,24951.745156854406,31225.99613381559
2010-05-14,29293.620729200076,26275.739645342735,32435.52109137252
2010-05-21,28756.287236846765,25831.537519298963,32009.478952185127
2010-05-28,27241.909911145856,24125.85828746829,30668.321616094683
2010-06-04,26088.246578620263,23091.834945231618,29279.798734355747
2010-06-11,25984.373975821884,22885.294970267496,29126.957742854527
2010-06-18,26490.41257775051,23359.134234612775,29686.70200961281
2010-06-25,26712.143482315387,23463.86301157351,29684.523068751227
2010-07-02,26262.799925471805,23238.971927483944,29322.79905863302
2010-07-09,25512.274394886896,22567.34847417443,28555.48166610314
2010-07-16,25032.54649832503,22015.133109274702,28210.04909874373
2010-07-23,24984.29183716779,21871.21456552466,28135.213357457436
2010-07-30,25085.092518108042,22018.123206206426,28162.95317649147
2010-08-06,25035.509743828286,21752.09065157981,28244.174983270008
2010-08-13,24811.851849928255,21591.71361684036,27964.229906558783
2010-08-20,24533.080350074444,21342.627988981065,27768.04329971483
2010-08-27,24194.20942699845,20940.666595455197,27282.614340375636
2010-09-03,23682.688496468556,20348.47632889827,26981.37446471267
2010-09-10,23056.188357393676,19966.022371911622,26065.254009238484
