ds,yhat,yhat_lower,yhat_upper
2010-02-05,42589.648576908825,31881.83368733666,53943.126569309425
2010-02-12,50594.96892196494,38213.25614073561,61994.41002816482
2010-02-19,48824.592998587155,37817.45656094748,60206.4006563368
2010-02-26,38119.35686086926,26938.474417779584,49299.59712151937
2010-03-05,25478.585077720127,14752.893969225632,37295.014834796566
2010-03-12,19953.254433984366,8913.012096073398,31045.66831941167
2010-03-19,25722.852195774136,14068.279129795543,37120.91611920698
2010-03-26,38452.255925632075,27356.850836958518,50182.0326345437
2010-04-02,48860.72197514025,37633.75014942046,59908.35154675158
2010-04-09,50449.341728298314,38563.30585758387,61381.95331502195
2010-04-16,44093.23802209525,32749.626176404585,55227.2158488972
2010-04-23,35616.175253273555,24200.848493366095,46126.10272665364
2010-04-30,29742.245364900027,18235.083441847095,41249.49613395677
2010-05-07,26860.142964714374,15784.12001844185,37984.69597359313
2010-05-14,24936.56034992665,13661.978620696007,36669.04737681028
2010-05-21,23042.878184706784,11921.551123774934,35499.36738351301
2010-05-28,22101.68097469077,10572.586840365508,34100.90978153695
2010-06-04,22778.599087009716,11514.383657940885,34060.07450405681
2010-06-11,23999.37583736176,12756.447525231728,34784.48310498005
2010-06-18,24150.603767802106,12574.383471999086,34525.788585622984
2010-06-25,23115.430390747475,11536.647556321454,34332.33820591466
2010-07-02,22266.703289329555,10227.594600716338,33450.446486046065
2010-07-09,22496.873876257116,10597.370316653734,35576.1265373543
2010-07-16,23054.901635147187,11401.95714834969,34983.72251931104
2010-07-23,22742.47682752324,11266.778832680604,34759.937240745276
2010-07-30,21706.956812748394,10303.52669173673,32662.99230306802
2010-08-06,21277.483381030863,9026.731353544907,32736.013923529557
2010-08-13,22085.420395469075,10007.617594384566,32806.46144443247
2010-08-20,23167.195617345664,11812.753201625614,35031.160299522875
2010-08-27,23383.99979839319,12704.82201401453,35085.98897414566
2010-09-03,23146.9994602402,12622.381954207664,34306.838833437054
2010-09-10,23856.41821889875,12216.582712307822,35784.546224538666
2010-09-17,25703.809066460395,13821.69715917962,36960.27710183671
2010-09-24,27132.76095335317,15930.630002682608,39006.42670191413
2010-10-01,27259.414763169058,16123.811430990465,38295.88591864766
2010-10-08,28125.048961082484,17557.236351269188,40205.91526429608
2010-10-15,32925.05345373056,21698.245875958724,43409.11625341326
2010-10-22,41246.6343860888,30911.202419337864,52500.61489423504
2010-10-29,47154.416062868666,35353.78128418843,58060.80035460907
2010-11-05,43962.82762563424,32501.167382946227,55432.0053993707
2010-11-12,31877.511857982452,21287.61244755187,43517.881075052246
2010-11-19,20113.80254021618,8415.461181909737,31757.47939394481
2010-11-26,19819.644815350643,9411.372786428134,30973.38009059027
2010-12-03,33810.57926872575,22592.85367043372,44765.157961528035
2010-12-10,53150.9452394596,42183.02768252475,64012.97937810352
2010-12-17,64183.536750633764,52925.325792300115,75830.66757886719
2010-12-24,59438.23384556218,48506.09808074463,71420.83645585267
2010-12-31,42637.73667096167,31473.504108498015,53845.50281012412
2011-01-07,24504.069448066664,12877.40708406093,35509.11640777579
2011-01-14,14595.77801511389,3963.046295045747,26090.267853239242
2011-01-21,16271.451968014653,4343.2351844546165,26633.735676111464
2011-01-28,26868.59773396044,15047.991624199012,38561.93698744056
2011-02-04,40328.88172821152,29205.93887978795,50873.80353441017
2011-02-11,49709.8329030724,38540.03882993415,60967.64796574736
2011-02-18,49812.32791326614,37968.324653652104,61002.50463973645
2011-02-25,40342.47470363568,29805.90365811426,51481.0577477531
2011-03-04,27353.755121072663,16166.033155556337,38334.618755079864
2011-03-11,20026.76306675877,7990.878436399395,29995.914172943587
2011-03-18,23856.557295334038,13624.285193237587,36027.41985446695
2011-03-25,35977.53252163411,23617.60054754993,47869.15915873137
2011-04-01,47454.45162870153,36147.831656680406,58857.84487396588
2011-04-08,50773.96995659003,39116.97220006222,62386.680331428724
2011-04-15,45475.17948927026,33558.74543875097,56133.34618298213
2011-04-22,36925.57048341447,25757.80983410285,48836.6877946789
2011-04-29,30433.004067022663,19350.561304970586,41846.12390176064
2011-05-06,27147.93668169575,15731.058710580824,39069.375893149125
2011-05-13,25185.781566450696,13792.7002190284,36128.99030130564
2011-05-20,23253.48995721861,11644.753228879348,35771.25861651733
