ds,yhat,yhat_lower,yhat_upper
2010-02-05,55981.02705314269,51123.27830690955,60701.60660059824
2010-02-12,53841.82750602301,49008.665273667735,58684.797188864235
2010-02-19,50753.99663385586,45943.60887594202,55149.28036075986
2010-02-26,50370.98538771752,45537.5360000274,55210.28658035268
2010-03-05,52736.52017412668,48058.33180382812,57501.38342195025
2010-03-12,54772.540406986336,49865.33590564352,59420.27284917458
2010-03-19,54316.76940797129,49809.85967104695,59231.552605540186
2010-03-26,52507.23996563484,47847.30373832874,57532.03156600498
2010-04-02,51826.26162818843,47006.660810365225,56513.29683000294
2010-04-09,52673.74658149864,47954.93823858373,57408.01283322557
2010-04-16,52933.59852935069,48150.45600590777,57678.05551293151
2010-04-23,50930.87417567726,46367.88955011413,55895.45299803195
2010-04-30,47848.42264007227,42856.57951911352,52659.759213859106
2010-05-07,46499.45598744513,41520.552777823475,51226.171977431295
2010-05-14,48045.02757335629,43252.893636552966,53058.46033077753
2010-05-21,50752.64518671066,46071.78219461571,55319.21192574625
2010-05-28,52195.28881218641,47128.690852981694,57226.61269842444
2010-06-04,52014.946448778326,46870.28104919277,56645.475878761135
2010-06-11,51910.77557092571,46711.998211067184,56507.549020254075
2010-06-18,53178.51451637969,48301.68565973161,58417.90536795373
2010-06-25,55076.87615703102,50221.528514701655,59520.44202640109
2010-07-02,55921.6356618407,51128.72578405202,60651.69119843942
2010-07-09,55204.40851332995,50648.70463762394,60114.09730958768
2010-07-16,53951.8485229721,49158.50850528527,58875.17394439387
2010-07-23,53139.38851557604,48451.115857785946,57985.528036501106
2010-07-30,52517.79700129604,47979.201999684126,57349.21303051864
2010-08-06,51433.22525897662,46288.4205781224,56148.763728312675
2010-08-13,50216.40525193916,45647.72423156737,55052.40089098992
2010-08-20,49965.64979716811,45283.6183866861,54788.63236504935
2010-08-27,50860.9742223658,45952.74993463076,56050.811885379626
2010-09-03,51524.566800021246,46754.77668758448,56478.82255006635
2010-09-10,50587.332748400375,45834.122184769185,55607.74324956556
2010-09-17,48591.76126816044,43893.02874687024,53063.8339239141
2010-09-24,47557.74996197549,42486.78519184717,52616.67724820048
2010-10-01,48446.86829760029,43570.67814606176,53588.42899401346
2010-10-08,49860.389027775986,44917.44860200703,54932.68010200176
2010-10-15,49832.377683729894,45106.64937417077,54946.048409196206
2010-10-22,48667.767450436,43624.45763843727,53474.747312789405
2010-10-29,48962.57969840399,44277.37828097463,53690.368540695374
2010-11-05,52467.33071603578,47798.81937735384,57532.297274803044
2010-11-12,57509.54694842113,52530.010688685354,62522.59357731055
2010-11-19,60536.40325724982,55888.85240513445,65135.40117396717
2010-11-26,60242.45923116624,55534.13461461739,64878.93426315244
2010-12-03,59173.70613373998,54379.51273114529,63956.10739843978
2010-12-10,60569.268687756994,56102.607474972174,65189.519767017664
2010-12-17,63979.410933115665,59121.652659534404,68756.43050780674
2010-12-24,65205.96250968467,60108.000990337394,69854.98683353381
2010-12-31,61065.75497953951,56292.09979533924,65808.12853604344
2011-01-07,53576.008670298965,49318.047161068935,58216.83773746394
2011-01-14,48397.45539610273,43701.02151933736,53447.76996683352
2011-01-21,49028.482315007706,44423.188095258,53498.08431282286
2011-01-28,53265.64348310427,48376.79730069944,58098.25450523909
2011-02-04,55895.08441358617,51211.76191229202,60761.05789427553
2011-02-11,54405.44432289498,49554.91154266035,58831.229104606486
2011-02-18,51218.83343512163,46617.719425722455,56094.712320992614
2011-02-25,50275.22889146623,45477.184070750736,54996.31007556183
2011-03-04,52386.46708262126,47826.118442660045,57062.275120754195
2011-03-11,54776.508534025364,49767.98652899091,59490.39372306955
2011-03-18,54830.30441372046,49614.794399969265,59706.94971841957
2011-03-25,53123.99992218215,48230.39288076234,57687.71560819983
2011-04-01,52176.5206220045,47403.11242136747,56578.35338885513
2011-04-08,52916.08023700571,47703.94797982483,58001.44002810558
2011-04-15,53519.62528655383,48450.016536357325,58553.75074476836
2011-04-22,51978.57943338699,47562.9133622598,56492.51360097497
2011-04-29,48942.584407922266,43909.03976676,53845.01541627209
2011-05-06,47169.06239053232,42567.31783980511,51863.89465978937
2011-05-13,48309.667331687524,43397.48637050521,53016.339835910534
2011-05-20,51067.889020172646,46002.297431178515,55903.19896685837
2011-05-27,52898.217371842395,48132.33859263696,57954.47847355646
2011-06-03,52972.037791701456,47998.22356336331,57478.79407386872
2011-06-10,52767.44329055118,48028.33749462238,57727.229981296194
2011-06-17,53840.53934653591,48748.81006298597,58782.942967597024
2011-06-24,55808.78936312672,50918.3764943445,60536.54236402709
2011-07-01,56988.09446393492,52645.89730755686,61644.771686382104
2011-07-08,56559.55002320281,51993.697886947084,61444.85111956582
2011-07-15,55360.10521868008,50771.026684432734,60521.25422955012
2011-07-22,54502.825297787924,49774.22067506111,59185.837890151786
2011-07-29,53955.75057013536,48901.224093156015,58273.484347356454
2011-08-05,53018.23458319214,48415.14184899572,58209.90208874297
2011-08-12,51798.33976178451,47095.826409818794,56739.66891714603
2011-08-19,51356.982339803006,46464.16160399057,56076.02431069695
2011-08-26,52154.57963478045,48076.5658565932,56776.63328765109
2011-09-02,53033.78920714747,48078.44947745458,57797.434025805815
2011-09-09,52451.22560001956,47566.79373758851,57245.90420730921
2011-09-16,50553.32198970799,45687.264419539286,55419.61432718342
2011-09-23,49243.88982746651,44076.476381795765,54144.7615853909
2011-09-30,49859.313892974234,44656.626210468676,54730.0590550905
2011-10-07,51376.72372690208,46479.84318101873,56289.27273489013
2011-10-14,51701.3306059902,46886.8404651511,56461.75099967102
2011-10-21,50601.51162593528,45742.999622071926,55425.63379166697
2011-10-28,50445.638536708924,45913.37357189426,55077.87033012045
2011-11-04,53406.97772774095,48732.87967946983,58239.21224995089
2011-11-11,58445.06491598784,53895.970274500825,63151.99651328386
2011-11-18,62054.05469499758,57032.21731520306,66404.4754142706
2011-11-25,62263.70960517588,57340.92854182885,67326.42865970531
2011-12-02,61049.75627470168,56508.48591384869,65805.48540081039
2011-12-09,61897.65621140649,57425.382860196485,66391.43827439872
2011-12-16,65194.542851348444,60251.76060490457,70088.0325080426
2011-12-23,67148.21643169622,62366.53820815563,71959.82064445697
2011-12-30,63982.44869231192,59299.50614422543,68661.60209296766
2012-01-06,56709.72733858629,51733.26574134147,61778.62874413623
2012-01-13,50717.68859180436,45842.34026959796,55611.93223466413
2012-01-20,50304.206462716225,45525.28771405919,54718.56671991927
2012-01-27,54265.01821860131,49421.94006254145,59129.15314405365
2012-02-03,57503.76051632416,52886.034611274175,62184.09902511013
