ds,yhat,yhat_lower,yhat_upper
2010-02-05,953.5337957095238,843.3645011113655,1068.3563398091662
2010-02-12,971.5945143041574,861.0493859249107,1076.6887697895784
2010-02-19,992.3704211663457,884.4864491379248,1103.2839069780111
2010-02-26,972.7737736435391,868.5413651277491,1087.3330400588136
2010-03-05,891.8351211853762,777.184425033732,1006.4508990300076
2010-03-12,795.6644384400065,686.8701289110732,902.2433750750205
2010-03-19,755.2393427671304,641.2668784157163,861.9614482443326
2010-03-26,784.5763305664058,681.6415168997805,893.0706401579001
2010-04-02,823.0813575461686,721.0350328723617,930.0262126437908
2010-04-09,807.431328263907,695.6534457006461,912.5308084546721
2010-04-16,744.9300152963998,643.3539914097075,850.7709100923266
2010-04-23,697.7152810547324,590.1148243214776,799.960210237292
2010-04-30,699.610468181295,591.3606536572636,814.1256266319391
2010-05-07,711.9161800609825,599.4875619725344,821.2017896583516
2010-05-14,673.9592932716175,563.6835899935916,782.6172648907805
2010-05-21,583.6627614670208,476.2709054637887,695.3712769420199
2010-05-28,505.8068953489893,409.50281944147184,613.778057952599
2010-06-04,497.2695717624073,399.01400850788576,608.4027362338281
2010-06-11,541.9728915280082,435.6455188899982,648.2142492902857
2010-06-18,573.7947266533437,466.9701842257187,678.7364469842046
2010-06-25,555.040971183841,446.4094094814078,661.679090494896
2010-07-02,512.7394199815308,396.25534100090084,617.8644149033601
2010-07-09,494.07699765360803,382.0872840304641,598.5984906089667
2010-07-16,504.963247273466,398.3871684108334,613.4464491212897
2010-07-23,510.2558908548391,401.74963246675526,623.444519993219
2010-07-30,487.9347960776396,383.60165485633974,606.2481271804731
2010-08-06,459.8611947324647,347.3790284058905,569.7164152782713
2010-08-13,458.82886155804084,350.7354994253702,571.8097846991196
2010-08-20,481.23518224431996,374.2815888741542,595.917484077676
2010-08-27,493.97818756365973,380.21903193112547,603.2146027182583
2010-09-03,487.1326195718525,377.6740216277443,602.8763625119188
2010-09-10,496.60139242463566,389.5600572207937,607.1906356418513
2010-09-17,558.5161136971801,448.6383808321413,673.2647815570555
2010-09-24,652.9661588732222,541.4996318327078,768.4241036010875
2010-10-01,717.9033711894917,606.0990225787932,825.8223997513408
2010-10-08,725.2189597575572,613.7251400578804,836.6966593777288
2010-10-15,722.3323567442848,604.6480472031169,833.9453465169012
2010-10-22,776.5801962167518,671.8038399997637,886.9742084545566
2010-10-29,883.50345191987,775.368926110143,1002.9510946958912
2010-11-05,956.9051279227119,847.2413163786961,1060.7457291248875
2010-11-12,925.7680288683016,820.6599291181451,1034.4269088054687
2010-11-19,827.3467488845728,719.6840615719256,938.4195575622315
2010-11-26,778.2402936831911,680.8431607550247,885.6522783911701
2010-12-03,846.0275613418135,740.0348208086475,966.8215658822945
2010-12-10,967.2247468168824,856.4429050458477,1068.9970819598143
2010-12-17,1010.2424027530383,903.3571240594962,1121.664093856039
2010-12-24,915.5164070080551,812.8217622583227,1034.776743175652
2010-12-31,756.1594018602466,650.5726869810833,865.8540010498803
2011-01-07,656.2406621144022,547.1922021342388,769.7608362598311
2011-01-14,666.1288276490062,560.1220971784945,764.9438668379274
2011-01-21,733.0182922277625,623.9339144940459,842.274322309296
2011-01-28,782.5335559335483,673.0159861473851,898.8237268471963
2011-02-04,799.4185901550077,689.8663786240544,916.5693475343694
2011-02-11,815.314241126643,713.6841710130896,920.4667884928392
2011-02-18,838.2419325190324,729.2931092096685,956.874498394873
2011-02-25,829.2565587316512,723.2338045043311,943.7143165762416
2011-03-04,758.0187386134307,647.8526359963097,863.6999152785086
2011-03-11,659.1676273416144,545.1508003944964,770.0355302772714
2011-03-18,605.5175444469237,492.18596638937123,717.8837464674026
