ds,yhat,yhat_lower,yhat_upper
2010-02-05,12980.801537373958,9529.236205171357,16348.047019382077
2010-02-12,12943.259461659152,9237.845406331533,16562.54909639274
2010-02-19,13124.80101103999,9281.081582450299,16673.345253371434
2010-02-26,12803.072260915606,9257.716256938354,16530.99347220314
2010-03-05,11868.504580498855,8286.277604082314,15259.428386463514
2010-03-12,11078.910261882625,7353.011749883205,14644.73272185051
2010-03-19,11064.019458301316,7295.170652862281,14884.299033397543
2010-03-26,11475.783723291683,7645.659498762594,15182.805406133215
2010-04-02,11486.696905129615,7812.3967891342245,14831.650566223203
2010-04-09,10937.087168849828,7395.484338842853,14511.547316447757
2010-04-16,10508.833682360566,6956.070359888123,14209.099787117713
2010-04-23,10681.416707499531,7010.0562421025425,14290.495371342071
2010-04-30,10989.477023371028,7431.553723306987,14727.722097850552
2010-05-07,10721.703281016715,6933.780443669666,14083.01662822829
2010-05-14,10112.459869403367,6547.374396038284,13807.242955021327
2010-05-21,10213.32210875956,6383.144911178918,13681.385928982238
2010-05-28,11388.261427606789,7531.62750600361,15082.273276854805
2010-06-04,12476.60005799892,8734.327871050515,15950.028218395564
2010-06-11,12070.953545866538,8375.972327030797,15423.76918103157
2010-06-18,10529.301529523178,6803.976082040226,14068.796975280788
2010-06-25,10011.133523354812,6174.645053387028,13769.809763046142
2010-07-02,12127.257049777148,8393.95065885315,15393.656005531142
2010-07-09,16050.029193812854,12172.887618784116,19673.378995360817
2010-07-16,19744.489780565305,16080.347635459306,23208.113419067817
2010-07-23,23057.715027857303,19137.17195206107,26515.480843177098
2010-07-30,28531.11979127621,24811.504829816757,31867.769517082917
2010-08-06,38080.62592336155,34298.2883294371,41481.97619436963
2010-08-13,48961.06150696415,45074.920426160934,52789.08861824553
2010-08-20,54262.62907573308,50777.22564206493,58242.33854295135
2010-08-27,48654.17150972098,44922.90888268958,52470.096414372456
2010-09-03,33906.89339601868,30547.527165866806,37703.40106784194
2010-09-10,18183.04235823668,14601.92335276015,21839.455198056963
2010-09-17,9330.875126589333,5789.6722996531225,13083.310756354991
2010-09-24,8745.568359403129,4904.437896337539,12166.815763107928
2010-10-01,11664.866562121253,8123.024195096998,15584.833408370077
2010-10-08,12872.123885535451,9201.155093962869,16542.63244984967
2010-10-15,11427.427374664765,7526.866183154608,14756.130224872282
2010-10-22,9952.50190352108,6223.131358398055,13847.89454615781
2010-10-29,10434.200074744975,6780.569291708167,14025.896554166213
2010-11-05,11911.608055833673,8481.636718138188,15658.746107278628
2010-11-12,12331.774058911547,8449.776070231785,15540.767403039343
2010-11-19,11598.925293056393,8055.340297161245,14979.375753494343
2010-11-26,11777.441647812513,8089.729912960162,15762.268177681877
2010-12-03,14339.807912848379,10911.303674023837,18021.73622610721
2010-12-10,18061.89201306799,14304.683527304196,21841.187635189875
2010-12-17,20183.82372637693,16539.76212534347,23714.0186313804
2010-12-24,19350.708803002075,15617.222394641509,22861.68455319084
2010-12-31,16834.638566044232,13403.546340647976,20528.86605866378
2011-01-07,14853.914046968071,10849.144133628595,18982.657372975107
2011-01-14,14263.995152915688,10590.141917569683,17605.24991918067
2011-01-21,14256.313835348754,10577.018914232727,17836.106721510896
2011-01-28,13922.92313104579,10373.142155146948,17572.698339524944
2011-02-04,13394.659599684488,9360.760674052877,16978.359484594184
2011-02-11,13265.595523456866,9624.262101844328,16994.629184306337
2011-02-18,13461.273447076881,9841.222638784307,17219.171763690807
2011-02-25,13267.081824964938,9824.413269193125,17094.31179389685
2011-03-04,12403.195135217471,8716.597085202606,16092.241960040561
2011-03-11,11520.815374981865,7785.550436847803,15145.774606924688
2011-03-18,11363.093194395475,7569.925362276013,14871.049808524485
2011-03-25,11761.556750354293,8152.5918082492935,15510.320879135177
2011-04-01,11886.288778779526,8200.483370191085,15577.247583608101
2011-04-08,11401.539982221788,7574.020935077857,15021.530246948383
2011-04-15,10893.99304862359,7261.852847966217,14580.634128593849
2011-04-22,10966.960725938647,7188.685420728042,14482.5591569902
2011-04-29,11314.198243481267,7633.580878127103,14686.723867221239
2011-05-06,11168.701464162225,7436.614525256031,14818.33831181071
2011-05-13,10551.036491233557,6756.7715314827665,14315.191605214259
2011-05-20,10457.10515909194,7054.741664227034,14303.954611275678
2011-05-27,11486.090155461421,7723.648803338519,15026.559011804404
2011-06-03,12716.01704660866,8931.543011046824,16480.13739938772
2011-06-10,12619.340493751035,9112.79262305339,16299.599394322222
2011-06-17,11152.171233414618,7587.486983523829,14799.618773273505
2011-06-24,10279.542926706239,6416.267965983089,14222.36253895457
2011-07-01,11912.603975869539,8108.117236423222,15710.199839602004
2011-07-08,15668.348186943093,12211.112998472137,19700.469122085688
2011-07-15,19504.82854309835,15820.285101160483,23114.51304678462
2011-07-22,22755.55899137211,19223.345644276982,26504.49039107264
2011-07-29,27621.092323879762,23906.28557840132,31131.375297400635
2011-08-05,36480.90599238395,32776.712915985336,40170.73414610852
2011-08-12,47565.75950036972,43666.18424001279,51054.02280546743
2011-08-19,54395.316900945094,50920.86197141557,57965.805626623915
2011-08-26,50846.82850299436,47266.57753977041,54457.214000421875
2011-09-02,37251.634415507055,33701.91431578907,41001.26832906293
2011-09-09,21013.115785765764,17404.913950322854,24593.730042204075
2011-09-16,10606.608694852466,6807.662858053546,14087.415826874607
2011-09-23,8776.275956260703,5026.318921062186,12336.404747011027
2011-09-30,11526.936886139969,7986.687945074831,15402.013058007557
2011-10-07,13257.84855197413,9437.596406273868,16866.042717670673
2011-10-14,12148.846601621855,8679.345789695843,16066.103018071437
2011-10-21,10462.180466121968,6617.335501959118,14013.055894594349
2011-10-28,10584.385016034026,6882.249813444711,14435.215137546045
2011-11-04,12050.798312323175,8334.752716790521,15857.408411680906
2011-11-11,12750.115714087173,8944.449162293542,16231.813512095476
2011-11-18,12108.644974597022,8476.31204588915,16309.404010144952
2011-11-25,11957.909356025537,8230.1639487011,15547.875168055
2011-12-02,14103.231377807748,10394.640046382736,17959.272703584866
2011-12-09,17815.879255256084,14476.851009667753,21439.0449861439
2011-12-16,20398.78223355793,16944.53410296619,24438.29525941181
2011-12-23,20068.825893078716,16431.04293145754,23714.9370869776
2011-12-30,17683.369278866703,13921.865913197418,21288.318647117536
2012-01-06,15487.177652292386,11625.061744303935,19097.146621571734
2012-01-13,14676.776858466179,11068.002284578224,18189.144779334507
2012-01-20,14654.162859720123,10991.931405062844,18209.334477372056
2012-01-27,14402.457090494368,10427.134321767331,17878.371696754934
2012-02-03,13862.76044461311,10223.128666726587,17390.134339766897
2012-02-10,13641.085810742952,9798.887478882118,17259.51150702906
2012-02-17,13826.043975592645,10200.736174038957,17426.31458355825
2012-02-24,13750.27922117504,9662.21434048076,17464.985602614925
2012-03-02,12981.942058079732,9222.621556995584,16640.419140970615
2012-03-09,12035.10839093509,8461.545683702516,15680.176639782623
2012-03-16,11729.808293948288,8085.843501856447,15583.437394458377
2012-03-23,12086.23262424816,8369.187816615438,15750.541290847848
2012-03-30,12314.125129360746,8455.55046851097,15932.506745590228
2012-04-06,11917.277996443521,8170.543462322348,15598.585902708326
2012-04-13,11354.106758234664,7791.125257916376,15012.600939577074
2012-04-20,11317.718788904715,7693.030701063768,14904.007368406485
2012-04-27,11677.061582085244,7971.928383775837,15207.114869122532
2012-05-04,11655.194111905008,7967.9980543234515,15031.888933686916
2012-05-11,11066.595835798707,7076.9082047016855,14530.991643215932
2012-05-18,10802.095991562805,7247.933992279647,14551.302520703537
2012-05-25,11654.44919408259,8032.649206121921,15309.53093266043
2012-06-01,12972.102402873032,9196.928520004416,16620.76015659041
2012-06-08,13182.574748115767,9498.612044211819,16872.638736967212
2012-06-15,11860.282407098297,8236.847054027903,15726.628681800948
2012-06-22,10702.596980827047,7055.721015775973,14321.541602532816
2012-06-29,11837.917162282309,8276.230803011793,15421.573633193508
2012-07-06,15351.312551934008,11540.576836319837,19088.227889172926
2012-07-13,19302.824298790205,15666.115885774952,23154.833107292434
2012-07-20,22568.437884506708,19239.707934472703,26211.770039227267
2012-07-27,26914.665682542873,23359.453516588022,30460.840393930004
2012-08-03,35029.80338166593,31364.660862908087,38746.15836979662
2012-08-10,46096.65464569572,42437.295001497354,49805.374328795486
2012-08-17,54239.699623019485,50688.88146036658,57871.48787619773
2012-08-24,52758.7922725204,48997.85402773021,56318.59471179259
2012-08-31,40568.719645297155,36785.535395068175,43978.45106614633
2012-09-07,24105.14488276624,20443.600506482955,27582.24292570529
2012-09-14,12233.633534555745,8824.739516489248,15705.966488131375
2012-09-21,9014.32018753468,5296.561852944483,12706.47761671861
2012-09-28,11400.817244150754,7770.534705002301,14840.567728388756
2012-10-05,13596.067757563169,9893.621996740803,17204.80548135202
2012-10-12,12906.407015206803,9446.114166312078,16316.147266529693
2012-10-19,11092.161669744013,7566.997599110558,14871.287606647891
2012-10-26,10835.058721456746,6964.93001188271,14516.10512847084
2012-10-28,11135.979900873182,7304.925256800891,14748.818052005336
2012-11-04,12619.155840885727,8707.192337154273,16034.89545802803
2012-11-11,13153.3381459347,9429.777832975471,16616.804184232726
2012-11-18,12449.439691930686,8933.243698120916,16327.784821529716
2012-11-25,12490.047002702395,8734.69134293639,16155.954865775277
2012-12-02,14890.696340156639,11356.400112643654,18703.718635548863
2012-12-09,18621.470615249375,14790.533785833111,22098.66478737604
2012-12-16,20935.157740315106,17404.731175065615,24522.901895482773
2012-12-23,20299.423982307075,16802.639007069898,23861.22729258677
2012-12-30,17826.979628842888,14131.814644098828,21183.290444175625
2013-01-06,15756.86932122843,12079.68032594687,19217.029372903875
2013-01-13,15082.947769438762,11245.705110106455,18634.39388850267
