ds,yhat,yhat_lower,yhat_upper
2010-02-05,61769.57009869109,54960.14442778541,68999.43860480197
2010-02-12,61557.81537655339,55059.03015482322,68268.86821058203
2010-02-19,59738.03827971403,52877.711164298285,65971.60596789191
2010-02-26,58196.58224714098,51462.37413232079,65173.897892786845
2010-03-05,57407.4318538898,50044.50096560747,64203.294837267254
2010-03-12,56594.2784653025,49576.15504284468,63905.15403642582
2010-03-19,55566.42856505782,48763.2671436837,62652.79758521404
2010-03-26,55352.29579461176,48300.41041731243,62168.42977958725
2010-04-02,56673.361129228484,49409.45029022617,63632.72099072624
2010-04-09,58443.066407727376,51251.36517587245,65991.23448388511
2010-04-16,58583.42305195642,51925.80023998036,65431.84436104576
2010-04-23,56390.66046594873,49701.5290274258,63444.79902045164
2010-04-30,53510.85350587386,46731.8602985047,60396.02580939473
2010-05-07,52199.39321752853,45482.87388776812,59166.901420787464
2010-05-14,52902.21343219537,45844.440397043894,59654.67161268399
2010-05-21,54021.10127239785,47149.06665460744,60616.86310320622
2010-05-28,53995.74153449416,47509.282680486845,60746.26301490786
2010-06-04,53051.4359268052,46030.7707922147,59861.89190774371
2010-06-11,52583.2273483778,45122.212628763176,59501.36162218055
2010-06-18,53214.38496102661,46714.45950464702,59807.26854592962
2010-06-25,54093.5174189379,47426.32991269922,61191.81284363321
2010-07-02,54170.003006250336,47308.90399626057,60620.182254379004
2010-07-09,53582.96229621294,46689.1941442577,60524.042357208156
2010-07-16,53333.45282626536,46440.96895802953,60056.83524334202
2010-07-23,53858.11644372895,47073.81832780424,60291.381018022934
2010-07-30,54570.28902844951,47820.66654752235,61964.746099419666
2010-08-06,54948.694163440254,48193.30437213253,61221.50337272471
2010-08-13,55473.41733563525,48622.07027468093,61738.2779988039
2010-08-20,56884.98758758815,50215.603416108504,63378.34254269016
2010-08-27,58722.26893196175,51738.62482709437,65663.28518223666
2010-09-03,59404.420471436795,52488.19090084244,66431.40847216718
2010-09-10,58189.76793407369,51144.266379195746,64889.43069664655
2010-09-17,56560.193998779796,49349.75582758988,63307.89137181974
2010-09-24,56853.411929343056,49972.38610493425,64247.64981933325
2010-10-01,59402.14980106981,52364.51306592428,66827.48108254895
2010-10-08,61748.27367671668,54435.58877232679,68251.52057339784
2010-10-15,61355.32654870894,53912.5772245649,68000.32399807723
2010-10-22,58885.42519898454,52279.860339709994,65622.58182540901
2010-10-29,57969.818030554,50971.00436739684,64236.031091144905
2010-11-05,61313.904387427036,54784.06796725463,68423.27470185483
2010-11-12,67471.65236348368,60821.544866223136,74292.61848645848
2010-11-19,72141.7044108272,64741.316381727534,78783.21937880531
2010-11-26,72661.08532833702,65396.931430681376,79415.14687433519
2010-12-03,70561.7411773524,63538.20080869613,77580.08943486541
2010-12-10,69328.85049085811,61840.85956487577,75703.80009547899
2010-12-17,70096.23736052917,63034.41736856164,76819.72833121763
2010-12-24,70428.45640067793,63451.81806800989,76966.52982620307
2010-12-31,67528.00775733532,60926.49274834501,74640.54353705524
2011-01-07,61981.21211903963,55187.79216143725,68546.90347983663
2011-01-14,57519.539145906165,50734.985643099986,64573.86754836987
2011-01-21,57124.90008065774,49945.25670026209,63636.94878310954
2011-01-28,60018.029115035395,52887.08022079462,67186.25334706077
2011-02-04,62784.41698638926,55948.444237317766,69974.42734464289
2011-02-11,63052.44414914918,56422.41100537602,70109.33476339684
2011-02-18,61384.54643692006,54683.915037968545,68639.39694650006
2011-02-25,59727.49218081278,52549.56922343842,66135.27412929149
2011-03-04,58871.26984389813,51818.56987372228,65880.96422995772
2011-03-11,58139.71877664416,51680.665043848385,65314.88859488929
2011-03-18,57123.57391048161,50483.09762826612,64106.316857807105
2011-03-25,56698.20113887549,50168.72572219715,63344.08592640998
2011-04-01,57798.86460282972,50721.51721120162,64982.730250527195
2011-04-08,59672.92079710272,52453.51305816664,66374.78477288855
2011-04-15,60255.129164265374,53368.552250134446,66654.38561688882
2011-04-22,58448.02952859173,51893.68383229897,65796.18721097331
2011-04-29,55543.20492083712,49053.18293110426,62837.64551341858
2011-05-06,53883.449667743305,46587.61409375902,61248.72030150171
2011-05-13,54341.41513023694,47687.30002408484,61119.46289047894
2011-05-20,55572.18560095387,49589.22682503267,62041.23841571864
2011-05-27,55829.91848722405,49254.150017978354,62456.00604161602
2011-06-03,54998.52683712618,48237.70782420823,61995.744403013436
2011-06-10,54397.661303721274,47379.68613630774,61454.441424613746
2011-06-17,54903.0648605772,48248.45461964983,61860.157822448
2011-06-24,55876.32036483959,48827.22248825342,62928.129642594875
2011-07-01,56172.96715540638,48756.39098289941,63253.90998902538
2011-07-08,55683.320640005535,49177.313156704564,62769.976809255735
2011-07-15,55354.24785756839,48695.5851736898,62806.61685055469
2011-07-22,55807.663874858015,48577.432347828086,62470.616584985306
2011-07-29,56591.39782798573,49776.7306983676,63107.775167023545
2011-08-05,57069.29782650865,50311.30617416099,64337.65685921052
2011-08-12,57545.14500145303,50498.88614903321,64550.430494022985
2011-08-19,58830.3425441285,52101.59728263333,65823.8035264325
2011-08-26,60739.89597077579,54018.87427835848,68047.64146505184
2011-09-02,61782.86322645211,54751.72712442739,68680.49190444051
2011-09-09,60907.47363996353,53755.23086851974,67322.61828808615
2011-09-16,59212.87154195948,52546.84855384273,66176.34292275984
2011-09-23,59094.99488911962,52265.34726464337,65686.91168291897
2011-09-30,61405.1973137071,54564.734168265284,68622.15314674657
2011-10-07,64069.705888106495,57495.1712716908,70973.34178345103
2011-10-14,64279.67467276924,57531.62871757263,71317.9130980758
2011-10-21,62007.47231487841,55474.93445736935,69073.69022350549
2011-10-28,60574.00377303493,53387.700398557805,67354.59506241996
2011-11-04,63176.81767214229,56466.39914271545,70285.80509540344
2011-11-11,69163.91692714559,62481.01856655033,76138.49480228889
2011-11-18,74446.94634379465,67145.58333631158,81477.21919679779
2011-11-25,75756.14043947414,69105.74137703507,82984.57533375853
2011-12-02,73907.69736471906,66977.69308212388,80357.18072854832
2011-12-09,72366.4961047196,65647.75690840151,79093.28419379375
2011-12-16,72917.38050863973,66236.84020881017,79820.37831105922
2011-12-23,73620.85531882016,66750.0347001383,80670.93196679317
2011-12-30,71414.7208763901,64067.60004411558,78748.00026243304
2012-01-06,66154.0646282133,59248.87859633298,73237.09888038009
2012-01-13,61236.11914736962,54663.566936972966,67669.90512217573
2012-01-20,60090.08262648698,53204.40682645702,67066.16504090285
2012-01-27,62645.94232198098,55789.194953550425,69453.8886024298
2012-02-03,65713.07321534342,58669.76270838299,73119.81756941951
2012-02-10,66496.32413815147,59790.55688398653,73463.94212094543
2012-02-17,65062.36249671619,58234.950860197736,72195.65174161205
2012-02-24,63313.09948032757,56637.17366888033,70238.07808468235
2012-03-02,62359.71755932173,55670.567247727005,69174.01501264263
2012-03-09,61690.625940042926,54723.20834779755,68973.09764171219
2012-03-16,60715.22960364701,53393.5015876028,67464.21212694398
2012-03-23,60110.98133263535,53072.38380156665,67310.32832427476
2012-03-30,60949.88191363428,54151.229729169674,67769.78390971602
2012-04-06,62838.72544759901,55955.663525353724,69878.68078346261
2012-04-13,63806.72969637615,56607.237759522286,70815.88391393791
2012-04-20,62413.717519175865,55271.64352550684,69029.5746883372
2012-04-27,59537.895821612,52640.72880460325,66522.03117010019
2012-05-04,57531.19180837866,50565.715006413375,64166.98289544718
2012-05-11,57667.020748706396,50911.96857705356,64655.82361961322
2012-05-18,58919.05692677828,52832.84351996757,65881.73560772263
2012-05-25,59427.99638839446,52547.333405977,65788.27282925867
2012-06-01,58718.61182535745,51800.574835220534,65561.98123127075
2012-06-08,57977.141031239174,50848.448392805294,64647.46636617682
2012-06-15,58294.02982278961,51224.77247924816,64746.55099876749
2012-06-22,59280.78598827368,52387.205046580195,66197.00600206075
2012-06-29,59749.104450596555,52530.320466660494,67148.4939287392
2012-07-06,59346.35771115043,52530.31147275353,66306.85803670289
2012-07-13,58914.79452078435,51572.56722306261,66272.75586396152
2012-07-20,59234.49787765944,52654.99909433757,66643.86786043804
2012-07-27,60020.678346642526,53584.17871165149,67024.31710960768
2012-08-03,60563.817017493835,54126.728219886834,66906.18786839242
2012-08-10,60976.27654305143,53633.80510775821,68104.23078721791
2012-08-17,62085.15411988545,55205.52124925224,68670.54349058136
2012-08-24,63968.796109455136,57224.69924988742,70387.99426612441
2012-08-31,65287.7797718863,58573.84132009645,72579.41614179577
2012-09-07,64743.35421975184,57570.97661784112,71453.06346295093
2012-09-14,63023.15272299896,55946.900736152296,70051.03889504922
2012-09-21,62480.066699269075,55533.88285526134,69712.40869303426
