ds,yhat,yhat_lower,yhat_upper
2010-02-05,65677.01638972489,56954.480137099075,75608.15062270737
2010-02-12,65134.27621007907,55956.02863274579,74669.24960457106
2010-02-19,62978.51809642178,54129.57115145841,72720.49513250038
2010-02-26,61922.871356139476,52953.205243148645,72027.12876560469
2010-03-05,62513.3660249913,53296.77493966997,71941.50982641468
2010-03-12,63115.19876826219,53903.48968900382,72396.19407587522
2010-03-19,62630.31610999018,52600.981701151235,71843.16468505817
2010-03-26,62062.37287596563,53059.412023197365,71332.94152824978
2010-04-02,62937.211029323655,53272.41374650699,72181.4824486191
2010-04-09,64902.46993129391,55043.79650475958,74554.4481490579
2010-04-16,65876.79274406804,56398.91276477071,74689.96836143594
2010-04-23,64673.36035179118,55611.97751887355,74378.05944747837
2010-04-30,62694.13872499837,53380.55391615929,72756.04588994196
2010-05-07,62416.42663883906,52730.841514405874,71883.97837183914
2010-05-14,64481.972441452235,54815.00606093874,73818.55396947934
2010-05-21,66982.24878588048,57590.186290935795,75408.90579128207
2010-05-28,67774.09090201346,58197.96048114511,76640.35791205784
2010-06-04,66921.74074087161,57857.940841593256,76029.65051075735
2010-06-11,66338.9041135563,56381.965259185374,75239.66206379126
2010-06-18,67270.88652896536,57648.85763002362,76198.0989154106
2010-06-25,68816.97198331695,59971.39954104173,78092.92428376088
2010-07-02,69156.44965402744,59196.61902636496,79197.3051217185
2010-07-09,67714.91471577455,58686.07039379284,78176.89237158714
2010-07-16,65593.60529614275,55801.907993098095,75307.8734753954
2010-07-23,64072.60385771385,54667.07842886608,73373.5691752922
2010-07-30,63386.3125231447,54474.64908330743,72049.74083017083
2010-08-06,63200.235219442875,53959.49785953544,72303.14424802452
2010-08-13,63652.18731705103,54010.185840041464,72391.12260600009
2010-08-20,65146.99015343892,55933.70516008462,74633.13861391175
2010-08-27,67181.92484544501,57603.071275548195,76673.05171829686
2010-09-03,68219.15134011675,59396.58986509008,77644.2069419584
2010-09-10,67315.15065023737,57612.13712820142,76845.19877623407
2010-09-17,65514.03635163862,55495.36528988126,74792.79022610033
2010-09-24,64834.42627293255,56212.77095374117,74373.69684979116
2010-10-01,65741.30510736814,56645.99294174414,75073.1624980609
2010-10-08,66378.59422652707,57105.400529316896,75673.24617712689
2010-10-15,64993.974785010905,55954.506997418066,74512.9309717911
2010-10-22,62786.64017003538,53221.94822958044,72335.47059727862
2010-10-29,63279.03139639228,54226.0453499922,72755.4691665886
2010-11-05,68282.07853388836,58831.527579598776,77258.91498225319
2010-11-12,75053.27569332867,65876.16565364125,84863.14369293515
2010-11-19,78475.12786308191,68551.16104212713,88739.22387242447
2010-11-26,76337.87008262947,66801.91983370908,85527.57999911581
2010-12-03,71806.28356274031,61932.21259640058,80898.26762602196
2010-12-10,70011.30985431801,60315.9992144924,79333.06622625225
2010-12-17,72432.05667437127,62602.43299690458,81725.53968781988
2010-12-24,75422.7430307482,66306.34669562486,84751.70566469154
2010-12-31,74543.69383443048,65228.85470141889,83369.81229250056
2011-01-07,69688.68671343905,61016.72260591133,79443.2109670981
2011-01-14,65182.78544638991,55945.24944765579,74975.28662422103
2011-01-21,64939.73016821842,55942.43360506398,75155.00124327344
2011-01-28,68361.77809172304,59536.05690250712,77650.0546416729
2011-02-04,71464.85435560773,61921.326690306414,81347.161339746
2011-02-11,71469.97476590636,61870.715331418054,80663.04040290674
2011-02-18,69382.20071736639,59482.93322293022,79179.600279336
2011-02-25,68003.40068733989,59309.99972457655,77864.36175237388
2011-03-04,68386.22233365625,59704.77810258025,77259.10444003688
2011-03-11,69119.8532809283,59447.76740590416,77904.00146904259
2011-03-18,68811.68045101668,59112.475255805664,77922.02120017783
2011-03-25,68123.86661661159,58096.0667738354,76905.55512234823
2011-04-01,68694.51194648688,59561.49815898401,78663.7298580504
2011-04-08,70595.2712951263,60574.718402021805,79877.9875294867
2011-04-15,71897.41099415433,62253.371236520696,81716.49222591089
2011-04-22,71053.34204038819,61534.803783171155,80587.59213011734
2011-04-29,69021.37973176326,59432.27868297031,79058.12092819031
2011-05-06,68310.17843017075,58330.491589854035,77463.5923629023
2011-05-13,70041.35382433856,60637.75329950044,79357.08016387168
