ds,yhat,yhat_lower,yhat_upper
2010-02-05,31704.85429622099,24319.595232408705,39032.60715332811
2010-02-12,37710.95810024056,30434.58905094583,45120.94126627624
2010-02-19,36413.65860373957,29189.004158615135,43734.2702562979
2010-02-26,28520.03057486118,21381.817532273664,36584.86993459756
2010-03-05,19515.398695369975,12413.150158914763,27275.689901373964
2010-03-12,16034.44906227923,8482.513768955456,23317.66625318496
2010-03-19,20581.904808004867,12749.216522301214,27972.331224133108
2010-03-26,29428.437607713517,22061.378771099247,36665.51586476581
2010-04-02,35911.75446931997,28959.422633654412,43706.49716092378
2010-04-09,36049.84950055463,28939.19681426909,43641.64794874157
2010-04-16,31131.838793333627,23791.54713498391,38853.92283543206
2010-04-23,25317.23964735065,17652.99803718422,32881.899118304864
2010-04-30,21417.69948902501,13752.987980028045,28816.61329585039
2010-05-07,19273.304888840776,11574.529354958657,27200.935876092208
2010-05-14,17553.009534727287,9998.927331302571,24879.83078174018
2010-05-21,15998.01351805872,8543.780317787421,23426.021589955177
2010-05-28,15399.171632606405,7851.957220627429,22726.42871724412
2010-06-04,15966.78408740633,8733.408558532969,23090.069048359735
2010-06-11,16680.691393833386,8737.22007832571,24848.48346396489
2010-06-18,16515.502221741906,9408.671145156855,24247.7464103387
2010-06-25,15743.094306303625,7742.99659724075,22492.181409274817
2010-07-02,15472.022718799355,8434.228687701028,22958.80859252716
2010-07-09,16070.707680769667,8511.49838147831,24082.83304910816
2010-07-16,16650.374651785147,9260.698357862144,23745.502429097407
2010-07-23,16299.663636985808,9257.191943914677,23228.17059835509
2010-07-30,15349.824070272636,7961.825973054625,22736.2551886112
2010-08-06,14923.210989935425,7632.474019676266,22481.055711683595
2010-08-13,15406.209685292892,7458.933006567428,22935.337623992247
2010-08-20,15995.269164510562,8016.102034929887,23459.330394739194
2010-08-27,15970.904632381053,8671.53972362271,23541.750913783482
2010-09-03,15874.971590301859,8254.30707727424,23197.863329568034
2010-09-10,16792.617872157633,9005.104633152452,24596.2971227911
2010-09-17,18618.445987456802,11299.806950243836,25814.11069501286
2010-09-24,19880.08543758882,12610.400194840284,27238.021285342227
2010-10-01,19793.296781552363,12139.585630222218,27081.043384403398
2010-10-08,19945.44191556796,12781.381382714435,27485.6252642447
2010-10-15,22854.046965186924,15209.037210849554,30074.045732433977
2010-10-22,28445.97423288715,20648.86705842717,35479.644148716165
2010-10-29,32745.852408723076,25108.038837997174,39986.53833779435
2010-11-05,31252.034929954476,23301.222491326494,38250.367010862574
2010-11-12,24066.107941658447,16778.98843701068,31463.916381216546
2010-11-19,17092.072738260395,10069.996682066514,24048.71162258407
2010-11-26,17244.904828014587,10340.199268680442,25150.526279404534
2010-12-03,25987.633432820123,18779.198103334173,32976.78359844107
2010-12-10,37575.81975766428,29941.98655677712,45109.94998176991
2010-12-17,43744.66394900723,36650.4340741113,51216.05519567213
2010-12-24,40288.82183896412,33252.92836118247,47827.395530039605
2010-12-31,29685.9254529691,22875.438924039136,37741.37153931615
2011-01-07,18370.45121870734,10040.389743898679,25428.362106314602
2011-01-14,12100.876563218279,4329.130872818873,18890.84935078966
2011-01-21,13237.745717068365,5894.729201407892,21166.166373561005
2011-01-28,20594.195582800727,12981.025818274511,27708.573054357137
2011-02-04,30351.870548072307,22845.9617130394,38002.61273096383
2011-02-11,37362.87348867769,30004.309912627865,45086.49252385582
2011-02-18,37471.10516149451,29864.910607040914,44999.06217065692
2011-02-25,30465.3366294679,22791.184781543958,37749.671572484534
2011-03-04,21133.155521220484,13755.978138711944,28245.40486082864
2011-03-11,16305.167804294559,9289.483757892262,23618.919503232755
2011-03-18,19527.32638340993,11938.512321304219,27227.795551844323
2011-03-25,28085.783012086795,20574.432898909585,35947.46316901373
2011-04-01,35423.83734472055,28027.357107913576,42597.81876949503
2011-04-08,36746.078812905005,29777.560486251514,44084.27840638266
2011-04-15,32449.781735179335,25035.03716862842,39588.01214302175
2011-04-22,26505.69595198979,19176.342799717404,34332.0424016398
2011-04-29,22199.464518161007,14669.368135711871,29056.960537682993
2011-05-06,19842.913272287682,12159.853184794689,27227.114084293913
2011-05-13,18112.206335589668,11282.268753236778,25191.61377684027
2011-05-20,16480.92568480105,8751.698239094252,24165.490129948554
2011-05-27,15658.781353954671,8246.187886275038,23776.56340074692
2011-06-03,16065.221335999136,8854.534693316653,23455.646693662387
2011-06-10,16851.777851056893,9916.62049398724,24039.01838718689
2011-06-17,16866.875548284836,9348.211027195492,24803.280283919452
2011-06-24,16125.667501484857,8395.26776010602,23279.46100065286
2011-07-01,15698.614910823711,8350.872512319838,23009.373774418385
2011-07-08,16179.527305078438,9128.077976284458,23509.11351601657
2011-07-15,16851.897583516246,8553.770337677926,23432.789540761463
2011-07-22,16684.477080661833,9053.838563572937,24509.04341843913
2011-07-29,15762.588188649082,8073.134545960519,23748.45932374768
2011-08-05,15175.681067695436,8021.40140031263,22911.227988886294
2011-08-12,15530.321087461904,8106.194991200386,22906.606770466653
2011-08-19,16178.679332390308,8970.387770024106,23638.869800701097
2011-08-26,16263.435958782662,9108.409733404846,23711.693234838363
2011-09-02,16092.61434467449,8603.218143205397,23752.14786186279
2011-09-09,16785.277268450278,9527.558338973548,24159.31463605846
2011-09-16,18535.471978875958,10951.907249330245,26299.099570070168
2011-09-23,20009.548670994725,12994.469811927462,27644.19838811636
2011-09-30,20117.622722786185,12659.47982848792,27796.89497349569
2011-10-07,20025.10662694453,12895.835009006565,27309.330318329994
2011-10-14,22330.027417926718,14515.030222058567,29752.12387914238
2011-10-21,27640.358537919907,20686.488210893614,35147.829845666194
2011-10-28,32558.765101389927,25065.25551114844,39097.238688573074
2011-11-04,32276.421570316426,25033.316789930373,39767.06534927555
2011-11-11,25807.928598020066,18342.378828040644,33933.15345554549
2011-11-18,18223.795592467235,10915.6146729233,25656.91245004506
2011-11-25,16776.21392275993,9288.54882730228,24417.915888704527
2011-12-02,24229.446141905584,17262.451335136186,31629.60864229489
2011-12-09,35936.92209888692,28437.951027956988,43509.68599356952
2011-12-16,43567.239015585605,36172.92434630636,50492.25418574642
2011-12-23,41830.47618588965,34387.035370944286,49030.229424185025
2011-12-30,32083.095519898226,24673.0791707579,39465.75508487305
2012-01-06,20400.10972437622,12732.56438241863,27501.38425410177
2012-01-13,12945.083704213654,5141.299699945989,20137.378881608045
2012-01-20,12754.36258410211,5386.859201863178,20498.273306424526
2012-01-27,19218.181820412323,11062.581500137945,26411.37071127171
2012-02-03,28909.12859008281,21610.429923270905,36102.1700453991
2012-02-10,36783.867217533545,29659.84933373479,44017.94744564177
2012-02-17,38287.22155536429,30940.763924193285,45994.16896202232
2012-02-24,32330.172056905496,24874.817648877604,39634.43429840469
2012-03-02,22903.894746065303,15744.816740419788,30944.523087285994
2012-03-09,16850.880360322586,9077.872553477426,25023.507388045087
2012-03-16,18654.095672620977,10864.795275501647,26054.505214920577
2012-03-23,26698.769527812125,18965.65239399822,34062.30864290738
2012-03-30,34728.64837706824,27266.680416947253,42186.957333188686
2012-04-06,37252.90776311717,29449.87299430339,44519.90534340921
2012-04-13,33717.82234762869,26246.319809808938,40887.535765879395
2012-04-20,27755.55174483984,19983.669725224856,34926.05618354923
2012-04-27,23048.008526530248,15753.91080431104,30810.34154564809
2012-05-04,20429.520971764097,13430.505011311887,27781.37132844517
2012-05-11,18670.5506125697,11824.494652083999,26038.08419740261
2012-05-18,16990.657791617145,9586.823220277443,25238.908442825137
2012-05-25,15961.693732226177,8140.71066172602,23417.969538228936
2012-06-01,16176.773498535567,8402.568074398238,23700.544600408564
2012-06-08,16994.558696212946,10240.25300446117,24644.41477429192
2012-06-15,17190.790970236714,10261.84884390727,24641.844627440438
2012-06-22,16519.793169729935,8884.659686440626,23951.45708311993
2012-06-29,15958.334845657973,8793.917195883201,22932.018853513193
2012-07-06,16295.450810065595,8681.536092633667,23598.480058094377
2012-07-13,17023.08630927564,9669.461561404061,24726.282220984613
2012-07-20,17042.03979382541,9216.017389143835,24042.770143319525
2012-07-27,16187.589035641535,9073.087406831866,24073.482469539318
2012-08-03,15462.206843525248,7818.820787900395,23376.75226526306
2012-08-10,15664.492696041205,8795.669036159266,23460.9511311959
2012-08-17,16340.357115937695,9556.0492498648,23681.211508352648
2012-08-24,16545.098847069577,8585.550664792205,24117.148981153747
2012-08-31,16340.641005265668,9101.114821186531,23534.570514143918
2012-09-07,16816.63777922761,8665.67772300283,23787.38224113479
2012-09-14,18443.22244603714,11193.704213544663,26175.99513016154
2012-09-21,20088.458117956998,12579.54975224792,27412.437185949104
2012-09-28,20430.710236533563,13079.931072181353,27873.1822235924
2012-10-05,20186.86195523177,12482.659032868878,27511.082839945986
