ds,yhat,yhat_lower,yhat_upper
2010-02-05,4592.023866104356,2409.4647271109293,6609.005342256766
2010-02-12,4290.34327991375,2351.45017788895,6260.295093536532
2010-02-19,4152.519270217856,2124.8388085557326,6083.6352659631175
2010-02-26,5217.263572515337,3280.4506940515607,7185.655530328669
2010-03-05,7153.950555754859,5188.287702836812,9223.490934623302
2010-03-12,8631.079966799603,6570.214614690906,10540.55225282593
2010-03-19,8826.612490191357,6722.321936019258,10854.647250989046
2010-03-26,8220.397196700344,6316.791243208058,10346.964487929732
2010-04-02,7841.156729086949,5764.823118511013,9853.973285589675
2010-04-09,8041.823042538072,6114.352721899897,10218.931500354833
2010-04-16,8279.070314465238,6178.306329881859,10360.52195451108
2010-04-23,7970.731051908719,6028.281165472407,10113.438300062096
2010-04-30,7222.623335335607,5125.559687349904,9186.753374350219
2010-05-07,6595.959567006111,4478.507633045024,8636.255221717707
2010-05-14,6410.729005204024,4367.631455610555,8491.925749098344
2010-05-21,6540.010593788604,4630.005708651605,8543.715737895884
2010-05-28,6793.7019373676285,4835.827108609832,8852.095149255774
2010-06-04,7166.057025345858,5108.880668625692,9340.508143255114
2010-06-11,7580.04230526637,5593.323095302973,9675.888215737941
2010-06-18,7665.8472168171975,5782.408618073615,9687.069779469904
2010-06-25,7128.074197526158,5011.3325989936,9238.42871128106
2010-07-02,6286.247206986873,4035.591026642471,8427.984428354714
2010-07-09,5876.6236258850295,3888.7109539260764,7973.921009114405
2010-07-16,6114.466048459544,3993.552065789278,8118.1874896655545
2010-07-23,6227.573103854522,4174.601899129991,8077.2180977956305
2010-07-30,5365.6884452070735,3305.754076780981,7375.894066673329
2010-08-06,4020.6741458897004,1928.52938844815,6028.752189248624
2010-08-13,4069.6271976904964,2117.845388729759,5918.545301126252
2010-08-20,6904.493793634664,4890.108299264331,8960.803754949218
2010-08-27,11515.294406249517,9445.984429641503,13594.388143028007
2010-09-03,14878.184415807256,12842.14676562753,16873.562759153334
2010-09-10,14624.453175460523,12724.406184041636,16627.829051607754
2010-09-17,11300.30007088077,9285.961521557232,13334.780891787515
2010-09-24,7773.636626309241,5782.031180448971,9784.300709099047
