ds,yhat,yhat_lower,yhat_upper
2010-02-05,35071.69113051136,32950.60595673225,37058.33824124237
2010-02-12,36205.189300645296,34066.96084812187,38370.090637657726
2010-02-19,35613.276249072616,33494.386228600255,37826.308265176864
2010-02-26,34954.83427796967,32966.401693341526,37093.64639347656
2010-03-05,35822.41488963959,33706.99655649459,38173.16615917215
2010-03-12,37681.67293688969,35413.590292280256,39912.999462608925
2010-03-19,38478.54491647878,36382.54464544813,40793.77133214543
2010-03-26,36890.03840200226,34672.48986040843,38995.69473434013
2010-04-02,33499.81994286026,31167.751751722186,35695.41911942
2010-04-09,29815.66422940528,27633.91937922745,31913.86659671216
2010-04-16,26667.640212876227,24407.327197658688,28916.265472853996
2010-04-23,23923.56155059798,21816.696353079245,26048.33925556785
2010-04-30,21484.879015392395,19277.942845453515,23659.407496859367
2010-05-07,19929.824617831488,17671.265503371636,22027.073962878083
2010-05-14,19899.78325805635,17722.886253696848,22040.63021191038
2010-05-21,21174.882158198125,19027.67303964404,23389.300035755663
2010-05-28,22814.011796412855,20630.47008194032,25073.06274142513
2010-06-04,24245.20705821412,22131.268241515587,26435.425899078356
2010-06-11,25859.14150944986,23749.43720593246,27964.86060400689
2010-06-18,28302.375524527044,26165.059127693163,30575.40867312621
2010-06-25,31312.53805055257,29055.984102166618,33597.38656265719
2010-07-02,33739.8907461834,31543.081098042192,35898.750737783055
2010-07-09,34684.59654887355,32534.26216642502,36855.69824419481
2010-07-16,34423.93339967829,32383.768131141263,36696.15257380844
2010-07-23,34014.57026933081,31789.139796059408,36063.24378514365
2010-07-30,34048.92009500201,31853.673941524605,36229.35599289753
2010-08-06,34188.17295940304,32101.738727214488,36432.957427011286
2010-08-13,33794.858757785434,31493.56120061253,36007.847310834455
2010-08-20,32771.75056943653,30557.000706546638,34936.87491465035
2010-08-27,31539.9096651031,29394.356879533338,33675.67342418536
2010-09-03,30380.33712546975,28128.019822815055,32593.01113838212
2010-09-10,29171.469798448827,27011.625278627107,31315.430357637953
2010-09-17,27838.489820708302,25733.144563478465,30031.370696756538
2010-09-24,26704.272885983628,24478.762923785944,28887.610704077855
2010-10-01,26072.69017476533,23900.38977620988,28362.58999294862
2010-10-08,25618.592375905948,23496.30161328352,27662.092901432614
2010-10-15,24658.54939902993,22532.39461639828,26779.515194643755
2010-10-22,23210.91114940863,21014.172422818654,25415.61516305459
2010-10-29,22414.610275627696,20206.214017226208,24683.020668173827
2010-11-05,23398.427688836287,21236.40852148768,25434.21878685939
2010-11-12,25741.958185487616,23607.3648967043,28188.39313168554
2010-11-19,27606.7587807658,25364.951800968654,29799.530354874747
