ds,yhat,yhat_lower,yhat_upper
2010-02-05,47268.42142731861,40292.723617967924,53575.66872866297
2010-02-12,44570.66957937758,37517.372173327174,50810.016678780885
2010-02-19,43059.0307548324,36175.08615911746,49812.78249793183
2010-02-26,43475.34257226709,36844.8524250058,50241.79115061994
2010-03-05,43843.52641523563,37219.31756866158,50515.10154819811
2010-03-12,42357.18199093278,36252.00104919196,48825.28596036251
2010-03-19,39704.29815481349,32996.67548061336,46270.49995968384
2010-03-26,38044.239523615455,31188.46237644826,44867.37535140031
2010-04-02,38245.93692371853,31090.056038473787,44828.15488367613
2010-04-09,38996.61086342361,32332.5409196017,45453.19556642156
2010-04-16,38721.92412179849,31386.70567234653,45634.36445166406
2010-04-23,37630.63936382897,30921.67730112389,44173.75346088513
2010-04-30,37254.61515387675,30772.819799609377,43882.16903201016
2010-05-07,38265.78101704621,32072.712330521197,45597.4879726522
2010-05-14,39533.253620036776,32740.01557686441,46248.433692217906
2010-05-21,39598.379905398455,33081.93669135304,46552.936986610046
2010-05-28,38520.35817493222,32091.939129900795,45616.142910771
2010-06-04,37653.18800088386,31333.896442715606,44510.79266134753
2010-06-11,37746.82589860716,31418.355422190067,44366.671092024255
2010-06-18,37968.51956641479,31436.967088435566,44456.26990529587
2010-06-25,37118.500898024104,29969.128344301807,43668.66179343076
2010-07-02,35325.548031162485,28386.839810734873,41969.15234251053
2010-07-09,33894.519470784966,27428.496957423755,40124.01520382193
2010-07-16,33537.85571692692,27126.661608535404,40547.98352409489
2010-07-23,33463.30212726215,26281.69791246573,39914.07729661796
2010-07-30,32636.125430826287,25861.378640172006,39743.66907912896
2010-08-06,31503.00753654322,24779.148052268632,38246.125973916074
2010-08-13,31691.804587669983,24432.196781603096,38424.142093452676
2010-08-20,33873.47990815338,27297.375345800432,40613.012463098006
2010-08-27,36593.01944905554,30104.12628761237,42679.943028543814
2010-09-03,37820.6908486895,31449.813178177927,44199.669259910406
2010-09-10,37421.531880525436,30457.52272055755,43974.339799971145
2010-09-17,37343.725096574606,30389.62150574909,44160.520542303464
2010-09-24,39131.63185257119,32583.058710300746,46340.49486736684
2010-10-01,41901.83636661703,34856.928967005704,49211.098815285084
2010-10-08,43501.59565788925,37086.480847043975,50569.02585785999
2010-10-15,43488.00991217201,37063.48681900367,50121.06732936362
2010-10-22,44008.080895771986,36581.354051475944,50273.35946106186
2010-10-29,47138.89880829779,40383.44564465344,54051.02427468445
2010-11-05,51867.698131528006,45076.252786389174,58693.30163989607
2010-11-12,54710.673479853336,48217.81796004936,61573.223788635805
2010-11-19,53621.016669191624,46118.35037236957,60041.09863600912
2010-11-26,50549.10029769611,43688.65001069295,56998.76179738069
2010-12-03,49317.33443025748,42674.51232109286,56168.47320428914
2010-12-10,51091.48950474773,44143.011710123836,57687.95663034037
2010-12-17,52855.74161769336,46104.18014613322,60085.96805111575
2010-12-24,50910.753774073746,44590.282691495675,57790.02553893899
2010-12-31,45400.73310730837,38055.63164527662,52388.98538898575
2011-01-07,40521.72988656396,33887.420646907776,47279.251938597314
2011-01-14,40062.97834121104,33101.908343625175,47101.004831522434
2011-01-21,43397.357720974745,36697.90492102503,50582.49874738611
2011-01-28,46467.557989126966,39534.910016843445,53034.4477088701
2011-02-04,46239.4160026324,39733.85633065679,53043.5095050946
2011-02-11,43674.231442943,36679.93205214495,50383.394637870784
2011-02-18,41841.911884030436,34468.87107973793,48486.90878646111
