ds,yhat,yhat_lower,yhat_upper
2010-02-05,1098.5975350015804,678.2291221017155,1489.8986404146276
2010-02-12,1100.4095712835683,705.5922762252625,1534.2753169094103
2010-02-19,1158.9945972827704,777.0243829155039,1570.9189550935153
2010-02-26,1224.6438493455546,843.0800827753937,1634.889073076023
2010-03-05,1235.1495359295718,836.0092159618732,1654.3303246419632
2010-03-12,1215.778755426519,804.5283862386768,1585.3265640445077
2010-03-19,1277.8576141937308,869.0025026942341,1696.3146387518257
2010-03-26,1505.3575224278486,1108.0228698071378,1914.9925988516711
2010-04-02,1851.7141122996468,1455.523308952928,2253.6008787931096
2010-04-09,2161.8231107152646,1762.59535185343,2569.3106264008397
2010-04-16,2299.1624576072613,1888.937951213965,2713.423466256345
2010-04-23,2250.2152332916025,1822.3085405765933,2671.984698603184
2010-04-30,2111.6500127143636,1700.311900255743,2504.244922378638
2010-05-07,1990.6362482561954,1589.63151465677,2392.6801887513625
2010-05-14,1924.2780763407568,1537.6316779730762,2309.917153040011
2010-05-21,1882.1679985002806,1479.1816526722075,2267.1630587654804
2010-05-28,1822.6207386351489,1424.7547103640613,2225.2729485020136
2010-06-04,1733.8569049927096,1326.1625315422436,2159.311761227307
2010-06-11,1630.6887296053683,1228.9076657090184,2038.0156828586407
2010-06-18,1531.203645617784,1139.3088536019368,1928.2239885985935
2010-06-25,1446.1231080243988,1081.6403697226172,1869.8725721483381
2010-07-02,1384.1965304713713,1008.710045683689,1802.1395353489759
2010-07-09,1356.8704758999993,988.1501612884355,1780.3580116871933
2010-07-16,1373.4090906996644,1004.9572628168326,1769.1319242427974
2010-07-23,1432.0354396384819,1026.046365806289,1835.4023347450532
2010-07-30,1513.7793588698678,1122.971039895672,1914.6678097146275
2010-08-06,1581.6788588948618,1162.0953053797643,1967.6966606457363
2010-08-13,1590.9777033103549,1209.2035661834855,1985.207084921996
2010-08-20,1515.5482120489924,1092.606415748646,1902.8854415446378
2010-08-27,1377.4851083062945,949.888910170466,1758.8288581711213
2010-09-03,1247.4838683711291,870.0906377659293,1615.9780060513128
2010-09-10,1199.3916102389628,791.0505182331452,1590.255547573603
2010-09-17,1252.5478060972173,878.0012883473445,1649.9993844629732
2010-09-24,1363.690851263991,1002.4381039516984,1779.8585149272237
2010-10-01,1487.1551610233655,1073.9367371471014,1901.5345348713709
2010-10-08,1641.7084260911467,1255.384696267493,2059.4467902857914
2010-10-15,1900.2355468663484,1515.8289413970617,2321.8671575814865
2010-10-22,2297.804871198843,1896.4543945665525,2687.4306343271383
2010-10-29,2755.144160525604,2328.423503913171,3159.841705909133
2010-11-05,3114.582065403728,2706.214906808253,3528.2731154671833
2010-11-12,3266.9070766426717,2845.884036347943,3680.1356731429805
2010-11-19,3238.285285158654,2834.7155957475043,3659.58404184064
2010-11-26,3139.717929685614,2739.9504590379406,3552.7011741439674
2010-12-03,3032.355486399303,2635.226671572315,3441.5629973575665
2010-12-10,2861.1387487951124,2457.8614155019945,3270.240933119669
2010-12-17,2535.9288594521913,2122.145645169528,2924.859656789464
2010-12-24,2069.8825049270527,1682.516766505025,2464.705293647471
2010-12-31,1613.4216705099952,1192.425712759256,1984.2292674139876
2011-01-07,1335.7183669335163,940.9774726523119,1751.5345827166047
2011-01-14,1277.4418928189548,866.9557361814666,1689.9740694471618
2011-01-21,1331.6945665017479,926.7953550735153,1732.7004312547676
