ds,yhat,yhat_lower,yhat_upper
2010-02-05,15223.208975934342,13060.780384561109,17114.852843736433
2010-02-12,15417.63314260527,13409.390976544973,17413.156552206983
2010-02-19,15201.220114410458,13287.563682734146,17135.490209021482
2010-02-26,15161.514046069176,13134.162791728346,17047.088974354883
2010-03-05,15408.256852695165,13493.036469369064,17343.42567922663
2010-03-12,15577.446381717784,13574.695457700322,17418.60754583705
2010-03-19,15432.939069551898,13565.2540438777,17336.592386283948
2010-03-26,15209.182121245525,12985.069454164544,17109.367665832036
2010-04-02,15258.82883355037,13495.92024884718,17397.162557149197
2010-04-09,15521.52721406914,13543.37139207778,17435.407013376705
2010-04-16,15563.063812716513,13541.755434975128,17628.310313703863
2010-04-23,15162.73002194642,13087.552771098424,17089.21207783779
2010-04-30,14675.224428207008,12577.338546353278,16657.237998217974
2010-05-07,14655.305054946988,12678.10189640389,16671.114428283618
2010-05-14,15184.96976451579,13200.28009594598,17098.13127513135
2010-05-21,15755.413853982256,13911.396045409674,17800.505683583626
2010-05-28,15875.850838561939,13849.4310518849,17915.84320381352
2010-06-04,15654.946708068284,13669.119950261776,17677.33684599128
2010-06-11,15611.564610893998,13800.390185254859,17634.312446901782
2010-06-18,15933.489305140156,13863.551430708269,17989.58194081455
2010-06-25,16121.874295623467,13958.65330602153,18093.35367683546
2010-07-02,15521.790302249081,13456.509069456668,17388.017104307866
2010-07-09,14159.429748907105,12141.463983597909,16148.597927350042
2010-07-16,12897.421719493655,10958.70724682326,14944.56178244051
2010-07-23,12681.061852774963,10647.687270408378,14648.869898339439
2010-07-30,13671.178512324444,11759.136625299234,15758.805134136337
2010-08-06,15153.96341232643,13156.017724967156,17167.28412126181
2010-08-13,16234.616802838871,14201.839155904489,18202.28363054874
2010-08-20,16533.84809824134,14582.003033112649,18557.20194630076
2010-08-27,16263.667323252097,14219.170728520938,18244.895690394897
2010-09-03,15826.571369651101,13781.256872035709,17892.663331165262
2010-09-10,15490.051821353656,13459.720035799815,17493.360153011
2010-09-17,15372.204076058162,13473.21460923345,17164.865398407834
2010-09-24,15510.791292822696,13586.703990499109,17621.200398641828
2010-10-01,15808.938921815476,13865.484267458964,17707.961978232383
2010-10-08,16004.760381495502,13957.452818046797,17941.151005098403
2010-10-15,15876.465850107295,13865.877690984174,17937.00797017097
2010-10-22,15524.09021039366,13575.478295015424,17542.371573637425
2010-10-29,15328.702734896986,13263.185541211815,17265.80080381929
2010-11-05,15531.907089535349,13730.868095063568,17487.286472720825
2010-11-12,15920.596382078033,14001.702992687662,17931.368420599
2010-11-19,16071.181261972075,13915.789248324054,17850.35789219678
2010-11-26,15921.343194834559,13970.108679445828,17930.393871367825
2010-12-03,15930.381818214108,13929.122536246832,17971.68048442829
2010-12-10,16524.762672691573,14509.674318475656,18507.686823504533
2010-12-17,17424.281474395073,15367.584833672428,19426.290202291857
2010-12-24,17737.493523003966,15907.686233550407,19647.82908225589
2010-12-31,16863.111251714192,14846.665702974526,18833.987146600444
2011-01-07,15251.52503813367,13251.886975085732,17193.7517093404
2011-01-14,14096.742490194843,12098.392322812477,15996.642990559425
2011-01-21,14217.565839922416,12119.142553774776,16167.814684634694
2011-01-28,15313.30746416923,13342.280968092078,17301.12677266635
2011-02-04,16363.043786021244,14328.845826297316,18469.48010174816
2011-02-11,16693.21043675773,14717.356477210258,18750.83121153618
2011-02-18,16508.47003099798,14550.159311080393,18445.80133997615
2011-02-25,16419.701553916726,14389.832681642247,18428.70394392979
2011-03-04,16644.401297747685,14782.215167377455,18758.214623605043
2011-03-11,16866.318858269653,14903.77669663044,18989.18450349559
2011-03-18,16782.74684914905,14739.01682444206,18767.714969225162
2011-03-25,16551.834050828056,14563.089285606202,18561.220227476704
2011-04-01,16554.323832611535,14530.555485934845,18454.400366001966
2011-04-08,16819.383998447276,14921.297237876961,18943.026221302036
2011-04-15,16944.322986706975,14925.07511670712,19041.287559985358
2011-04-22,16625.90492572038,14404.728446847965,18664.328246983518
2011-04-29,16126.116491825574,14318.588058413092,18042.075984843523
2011-05-06,16013.193460892067,13998.282004757839,18041.728179800302
2011-05-13,16486.721541004317,14473.908319801243,18545.54735350011
2011-05-20,17113.63409905182,15109.041255203485,19045.658396646926
2011-05-27,17343.170557782672,15418.832269764847,19335.226687862607
2011-06-03,17168.12682931201,15084.079885926361,19130.85635311067
2011-06-10,17080.21377169107,15107.555790703824,19042.095185316084
2011-06-17,17375.832143827014,15340.460200183561,19335.071040054463
2011-06-24,17663.68604668984,15670.054597101715,19791.14799395441
2011-07-01,17253.208182316503,15284.158925888289,19238.562917083276
2011-07-08,16004.994678312569,13931.709087605865,17914.329888752913
2011-07-15,14667.432508667005,12541.760694281154,16657.072036351372
2011-07-22,14246.007640564781,12233.708222300598,16036.320545768067
2011-07-29,15077.132869747282,13039.624146011663,17011.128766937538
2011-08-05,16569.07199149703,14608.974417799196,18779.541383569314
2011-08-12,17794.461189010523,15864.619203774955,19735.49683169419
2011-08-19,18255.848456215954,16056.78243142524,20138.756697795245
2011-08-26,18082.39020037674,16138.719158973145,20016.03213757175
2011-09-02,17674.982910494993,15639.759568371514,19733.801516056472
2011-09-09,17334.02374411613,15444.587522242844,19311.169472938516
2011-09-16,17197.185899127417,15188.624681157566,19177.487112701052
2011-09-23,17316.970502612825,15387.550302255277,19383.408145454992
2011-09-30,17627.386208981763,15747.5011978289,19808.796568910187
2011-10-07,17888.371390804343,15711.58199433071,19880.407274648336
2011-10-14,17847.229476295128,15810.854987023315,19885.09984879117
2011-10-21,17535.997560130276,15697.377591300556,19459.664423844715
2011-10-28,17309.450996846077,15310.936197519437,19318.805895902882
2011-11-04,17468.726260026928,15495.619493476936,19491.811454500974
2011-11-11,17881.851390285112,15698.168044974682,19742.098663875222
2011-11-18,18121.52304864862,16129.65892391904,20030.981690298544
2011-11-25,18027.02379466741,16106.257344459174,20049.943161326257
2011-12-02,17988.433178815354,16039.160153763027,19893.555034931167
2011-12-09,18497.583959301384,16474.78546589418,20375.818174895063
2011-12-16,19423.373960178902,17258.401237941496,21232.089557413157
2011-12-23,19930.084705553047,17975.08321504598,21983.246962009456
2011-12-30,19289.948385118973,17105.794870156744,21198.073875653397
2012-01-06,17752.985199313185,15600.543568655921,19637.650624294238
2012-01-13,16452.213337058296,14505.22381175883,18642.805086998862
2012-01-20,16355.480534609691,14372.396192505876,18380.68576382614
2012-01-27,17364.035953419403,15418.751557476815,19359.0352170011
2012-02-03,18513.168492521218,16671.384316000018,20486.857702876754
2012-02-10,18999.990084698587,17007.149005347288,21012.02580450919
2012-02-17,18881.58909648479,16868.85355710084,20761.52532985188
2012-02-24,18757.23194439757,16834.323249944646,20737.69366483636
2012-03-02,18954.059429928548,16910.249037120564,21011.250704424274
2012-03-09,19223.673942404028,17212.532233522044,21142.548649244025
2012-03-16,19212.888847062768,17061.250523178143,21159.192849088067
2012-03-23,18994.6652836716,16989.554375032956,20856.079544910113
2012-03-30,18950.177369149045,16995.15811938599,20792.833668610754
2012-04-06,19201.912491936426,17162.6009671815,21188.16835937203
2012-04-13,19397.950433778355,17400.823628683724,21330.76492524588
2012-04-20,19169.2775341861,17073.168076438127,21070.449546053234
2012-04-27,18669.35413055875,16713.929193617736,20502.337058229125
2012-05-04,18462.395717017273,16492.11164855227,20499.466470100597
2012-05-11,18856.163822133723,16825.01560487508,20858.178926637876
2012-05-18,19511.711090716024,17485.630826691307,21653.214220629554
2012-05-25,19841.891038916296,17735.58165474208,21776.881179954882
2012-06-01,19715.91344075542,17720.61157970481,21609.899963384745
2012-06-08,19579.69584672711,17521.192048673754,21479.59298749343
2012-06-15,19820.60509557054,17958.08326188855,21749.32238144588
2012-06-22,20168.402771908968,18132.443384031605,22256.464236553427
2012-06-29,19921.121806274234,17943.354129110125,21912.597069763036
2012-07-06,18791.76693859294,16926.54322464506,20873.728696636448
2012-07-13,17392.453608514406,15504.636695475805,19600.020945688717
2012-07-20,16756.391419610034,14695.02146728648,18786.680471217514
2012-07-27,17386.70664322037,15403.944802012651,19577.92806506699
2012-08-03,18830.92316700487,16827.569468459886,20850.731778726105
2012-08-10,20159.573471732434,18078.91485794237,22337.63224236944
2012-08-17,20763.26382163912,18848.74532985888,22688.021114829917
2012-08-24,20675.27967861505,18797.967371043975,22554.395416495947
2012-08-31,20282.088544177735,18250.20993572075,22101.494988987542
2012-09-07,19915.642685325587,18020.07943277777,21933.677700283282
2012-09-14,19736.497997825874,17706.17986511079,21716.1940449888
2012-09-21,19810.51445525546,17763.98869250043,21698.939551998526
2012-09-28,20099.979635005533,18173.478293654243,22124.186859495727
2012-10-05,20392.009221975844,18522.998256162577,22361.57220685894
2012-10-12,20413.74421739052,18371.023648130373,22379.682763089604
2012-10-19,20130.987112051964,18312.95042605869,22025.77207740557
2012-10-26,19858.968144300063,17968.42943064233,21781.225749640842
2012-10-28,19839.29121510744,17944.089216602795,21850.475049083238
2012-11-04,20040.740008648372,18167.058568573193,22044.67069581503
2012-11-11,20456.132135312324,18518.658812575246,22385.826937982227
2012-11-18,20657.936875811964,18643.319726936435,22569.911375103064
2012-11-25,20542.750571032033,18434.10018048611,22492.34691952476
2012-12-02,20545.05700619757,18605.162780924093,22553.35810008796
2012-12-09,21120.495918919354,19038.163430327284,23247.49286792569
2012-12-16,22048.524340921234,20117.595078587317,24250.705802709548
2012-12-23,22455.08500694912,20400.84982425241,24544.551195405125
2012-12-30,21686.0648178044,19792.903816580114,23734.103252645677
2013-01-06,20112.549831168308,18080.951663610114,22058.015167999954
2013-01-13,18908.757955179033,16972.810237545113,20851.90905365321
