ds,yhat,yhat_lower,yhat_upper
2010-02-05,44253.43757898031,40474.590318010116,48325.097806057995
2010-02-12,44943.10443248176,41084.43630878028,49063.76126043351
2010-02-19,45387.02641585609,41375.32498302117,49360.16801292296
2010-02-26,45845.621735867004,42135.6084035929,49719.70195716276
2010-03-05,45813.52802515816,41900.35328457243,49633.70776435622
2010-03-12,44855.607292813154,40684.221423257004,48665.79961545413
2010-03-19,43416.34937783046,39401.076493172535,46973.48471867443
2010-03-26,42535.52066005721,38663.266022464275,46460.44659837585
2010-04-02,42772.614636081336,38849.55520962006,46392.3457452618
2010-04-09,43593.98854100903,39502.1400180195,47461.171237306786
2010-04-16,43927.90021038949,40115.68703972808,47971.02724709088
2010-04-23,43266.36482243423,39442.51065328136,47096.96930338064
2010-04-30,42136.22352477027,38362.06890601043,45892.12860018178
2010-05-07,41517.85095771696,37547.07261118505,45607.2126289126
2010-05-14,41899.07198322136,37725.09775620813,45810.22741561601
2010-05-21,42902.597791649794,38944.24670771338,46870.995238450625
2010-05-28,43710.66449679148,40090.03653828329,47768.507112573636
2010-06-04,43746.34856635183,39775.76843265264,47559.14776035772
2010-06-11,43008.47355802421,38778.21738142444,46812.41751681212
2010-06-18,41934.188735134165,38096.98902099925,46184.89900213163
2010-06-25,41043.82660433941,37099.164487705784,44806.91781607679
2010-07-02,40630.02747556253,36696.57792417611,44614.76250184419
2010-07-09,40616.949261090216,36421.251040024814,44699.18081509419
2010-07-16,40653.55095424481,36717.65606892944,44954.05387764166
2010-07-23,40423.24799027549,36425.78721637371,44384.79296583814
2010-07-30,39952.03986691123,35937.714209276586,43770.080986537585
2010-08-06,39596.43886087195,35968.256891710276,43409.454855374366
2010-08-13,39657.35234643143,35525.8118985657,43531.4824553779
2010-08-20,40007.37127266828,36126.141158865,44075.35974266921
2010-08-27,40183.406873026586,36139.412235207186,44054.45963918684
2010-09-03,39888.97649184296,35904.30898750971,43759.87939611086
2010-09-10,39325.661349166556,35645.48026091427,42912.90251119441
2010-09-17,38927.207249638275,35058.807653473676,43246.59766906654
2010-09-24,38800.753695558065,34879.957160037804,42484.330279691356
2010-10-01,38591.99164329752,34775.77899407547,42523.217244818006
2010-10-08,37992.521083849875,33974.24490015784,41992.872141090476
2010-10-15,37255.24592078995,33420.06521190463,41394.21524448242
2010-10-22,36986.033594791996,33012.34304955232,40998.1835395464
2010-10-29,37374.09593859381,33487.43414869993,41259.35612475783
2010-11-05,37837.79058688054,33904.96922401254,41898.01314468127
2010-11-12,37676.74648674715,33969.84663462314,41657.36353823448
