ds,yhat,yhat_lower,yhat_upper
2010-02-05,12045.29270325295,10764.020821433352,13311.820760477474
2010-02-12,11662.271836645044,10426.208021457971,12960.225930039442
2010-02-19,11425.861575009223,10260.693597965825,12651.480398427013
2010-02-26,11798.453620018849,10511.98362800338,12951.801718004104
2010-03-05,12452.148819562779,11113.85005283323,13668.798165587303
2010-03-12,12724.444790881813,11393.342501321102,14015.013356370055
2010-03-19,12396.883692658013,11182.262972202361,13630.912075934806
2010-03-26,11873.960347913668,10467.29359408869,13182.146589328664
2010-04-02,11649.580123974767,10365.23831216077,12885.930336198542
2010-04-09,11770.878325968204,10571.352451995026,13116.01974421367
2010-04-16,11897.224604433872,10615.714528926714,13202.99280657677
2010-04-23,11772.065147416199,10525.095430678928,13052.554070722112
2010-04-30,11489.63056534445,10177.769970218222,12816.951036265706
2010-05-07,11303.700798256366,10029.487240042006,12549.72633294404
2010-05-14,11318.201045304451,10057.40751840911,12515.334960413202
2010-05-21,11458.521671517417,10203.412132570516,12717.726700070616
2010-05-28,11669.708527797828,10484.167649913526,12948.65820673547
2010-06-04,11995.013828906674,10712.70177288588,13326.158102710813
2010-06-11,12425.909536160838,11184.041038228908,13719.72295734717
2010-06-18,12789.840481824931,11499.251633443959,14120.662830974981
2010-06-25,12897.85392119172,11620.927936442347,14144.946210443699
2010-07-02,12777.024793367871,11571.052498338822,14058.843789023991
2010-07-09,12645.979851527756,11391.036185040522,13935.498783663088
2010-07-16,12624.753023943165,11374.105236289908,13837.15857445421
2010-07-23,12558.336775337935,11251.098343371668,13824.618433215204
2010-07-30,12217.695965561861,10860.307087575586,13529.54768363556
2010-08-06,11637.717964212574,10324.717097776496,12960.420167939668
2010-08-13,11133.184884153407,9888.897435309014,12394.920099816776
2010-08-20,10932.646107490928,9546.347393389296,12268.962084508896
2010-08-27,10888.811606631232,9617.211692728613,12168.09422085014
2010-09-03,10661.447921889236,9469.180874856957,11939.04871267377
2010-09-10,10164.324092370578,8864.110901229733,11395.731726213555
2010-09-17,9699.459970624095,8483.234851161385,10969.30825340077
2010-09-24,9582.430349932818,8271.12782137325,10840.058190252807
2010-10-01,9730.365750064146,8424.661541727828,11019.5494592667
2010-10-08,9762.188389744637,8547.104747681322,10979.49427432727
2010-10-15,9506.514911242135,8271.905540141888,10815.180190758814
2010-10-22,9257.460396704131,8099.074341707583,10637.071162270004
2010-10-29,9416.046753067336,8171.960224579961,10765.177702422832
2010-11-05,9965.418601483832,8729.168167768747,11216.718341613463
2010-11-12,10494.219175247099,9283.318768817082,11788.083179415176
2010-11-19,10791.65883872299,9563.84099456456,12074.981122012781
2010-11-26,11231.169393257238,9935.173166045874,12622.860770653973
2010-12-03,12323.422303494699,11015.92906536814,13599.52911211644
2010-12-10,13863.584228388441,12581.114484036789,15216.821197858875
2010-12-17,14752.171560598994,13404.362970682387,15974.656218399803
2010-12-24,13918.602292680067,12706.253561988393,15213.00935072297
2010-12-31,11474.445367291708,10258.40642721084,12706.163705722656
2011-01-07,8811.09342434293,7496.291563455491,10030.076761569835
2011-01-14,7420.992926972895,6163.837484021563,8738.400852827694
2011-01-21,7614.417196719742,6222.711591364144,8821.171516097605
2011-01-28,8434.560332344958,7181.683033143194,9721.665893892861
2011-02-04,8775.788752636083,7603.008541401933,10119.02632982224
2011-02-11,8452.462646189846,7241.8300489902795,9741.50732844498
2011-02-18,8135.83374259706,6834.011339964734,9407.529037815657
2011-02-25,8404.59011114068,7117.128269563487,9677.900185618215
2011-03-04,9061.017353571258,7878.039205811248,10403.162255528536
2011-03-11,9440.353956393246,8172.000949336362,10702.215649364096
2011-03-18,9206.60286324801,7951.996730586604,10506.861888768351
2011-03-25,8678.179875833184,7402.61205952556,9889.772882772293
2011-04-01,8391.918353547708,7112.815390734418,9634.773721971314
2011-04-08,8481.68121199022,7153.209096577065,9789.09412597461
2011-04-15,8645.48218327622,7329.24158711084,9858.149847751334
2011-04-22,8579.106095804358,7297.832639606219,9815.65954971311
2011-04-29,8326.712780798607,7080.6724134129,9608.093940996017
2011-05-06,8129.90316806937,6856.990976588631,9322.617608787821
2011-05-13,8131.927181428697,6868.858800372498,9414.278353188425
2011-05-20,8277.738977314799,6968.1504355467205,9656.99078300584
2011-05-27,8495.660042706582,7183.351049980143,9797.737913525412
2011-06-03,8828.705294566424,7540.310750882483,10107.959652368323
2011-06-10,9280.730633217185,7951.294731521918,10544.78264489101
2011-06-17,9705.261372520654,8417.119566652274,10946.252576574592
2011-06-24,9896.67727734503,8648.316632093709,11242.04984987496
2011-07-01,9845.71331279441,8632.759527626971,11196.954865820731
2011-07-08,9743.206711019706,8492.081001542214,11060.057534633292
2011-07-15,9748.83794519857,8429.765004580633,11072.121753788742
2011-07-22,9752.704296342821,8557.385733873689,11042.857014663346
2011-07-29,9511.624439491841,8205.976818194007,10775.510745288351
2011-08-05,9005.693541770592,7750.903178872665,10198.651951782338
2011-08-12,8512.349524799942,7283.441157539889,9723.75298937062
2011-08-19,8306.657459467697,7086.916237919363,9609.524850074507
2011-08-26,8309.85616336133,6928.303715284544,9603.245365154742
2011-09-02,8187.4355466642155,6928.6618199796585,9445.162554030321
2011-09-09,7778.486242039826,6458.824313629391,9026.1427064775
2011-09-16,7331.5504754046615,5970.319368184982,8592.65309535007
2011-09-23,7198.192295156084,6007.313735170488,8484.812708101135
2011-09-30,7377.568316947472,6116.238739881879,8591.437568999614
2011-10-07,7509.007995449911,6207.884047046542,8725.82316515209
2011-10-14,7348.657719926769,6034.168510773243,8671.275136241386
2011-10-21,7117.514679021637,5831.057149378263,8307.670160520895
