ds,yhat,yhat_lower,yhat_upper
2010-02-05,4271.75130976189,3515.896243984918,5013.353490799119
2010-02-12,4188.427428095556,3462.438352226211,4897.249810768251
2010-02-19,4126.5294489715625,3430.1562374681494,4851.960367345537
2010-02-26,4227.459631763289,3474.241061177618,4902.9206781933935
2010-03-05,4301.759455676401,3589.8995570826596,5007.058847625211
2010-03-12,4146.270688217068,3408.007412921269,4848.774314249323
2010-03-19,3840.0789508620182,3166.4430794634077,4571.240398027141
2010-03-26,3637.862251707134,2910.836715972514,4380.490466766205
2010-04-02,3651.0241779285952,2902.455092989439,4376.986550788026
2010-04-09,3759.4163823708273,3076.3165116892073,4480.927433775188
2010-04-16,3841.687999823768,3127.512342553781,4567.222418640846
2010-04-23,3971.8446146380566,3250.504461852727,4659.158770026219
2010-04-30,4295.928947198594,3555.760508046225,5040.263055609168
2010-05-07,4761.398684532162,4048.4495258355687,5416.612273414521
2010-05-14,5088.873720377382,4327.627117331701,5819.881565408555
2010-05-21,5058.295090863203,4362.171404432177,5770.26037296764
2010-05-28,4757.488700014042,4010.954179870554,5510.516195774287
2010-06-04,4477.793906903264,3751.2525673394157,5195.824419708302
2010-06-11,4390.581576574971,3692.519273090008,5105.557141615417
2010-06-18,4408.0509998433145,3658.336485264625,5087.66984049249
2010-06-25,4374.187971498613,3662.0000717050684,5085.728592198754
2010-07-02,4298.892678668375,3557.0055898363494,4986.713040025705
2010-07-09,4315.2342921263735,3594.57854881699,4985.284701564956
2010-07-16,4438.611928225985,3707.425345040346,5175.467308869313
2010-07-23,4488.854493302182,3801.1367942312886,5162.890934454476
2010-07-30,4312.878435325729,3583.8225784170136,5069.933493351764
2010-08-06,4015.7197037759897,3286.457931908644,4681.1375909645685
2010-08-13,3864.3100836374006,3124.2895118127417,4606.048975558943
2010-08-20,3955.250943484877,3266.85793151425,4626.227624963465
2010-08-27,4074.6746596943026,3380.3603700754957,4806.2065274284405
2010-09-03,3955.485269062624,3233.1913394427434,4658.90761456176
2010-09-10,3620.062455503713,2874.424724069294,4315.0205083780465
2010-09-17,3364.714712711928,2620.519177893664,4079.8802734725273
